"","StromalScore","ImmuneScore","ESTIMATEScore","TumorPurity"
"TCGA-BH-A0BG-01A-11R-A115-07",-6.97523844317268,967.249689665972,960.2744512228,0.734447330627508
"TCGA-BH-A8FZ-01A-11R-A352-07",1022.80724960375,1147.96194926309,2170.76919886685,0.602927388347454
"TCGA-E2-A1LK-01A-21R-A14D-07",-1073.00296985592,-382.181050689607,-1455.18402054552,0.924382349082852
"TCGA-OL-A5RV-01A-12R-A28M-07",-24.8016359149217,-603.920570784388,-628.72220669931,0.871424193784333
"TCGA-B6-A409-01A-11R-A24H-07",-255.795806798725,-145.33308482337,-401.128891622096,0.854553328088553
"TCGA-AC-A2FB-01A-11R-A17B-07",802.956639549685,1829.11754636223,2632.07418591191,0.547564775606961
"TCGA-B6-A0X0-01A-21R-A115-07",-846.623520557854,-726.626128875954,-1573.24964943381,0.930854282855068
"TCGA-LL-A6FR-01A-12R-A31O-07",368.856233266782,-268.681894035224,100.174339231558,0.814057590162706
"TCGA-D8-A1JC-01A-11R-A13Q-07",596.465714718425,142.045221365226,738.510936083651,0.756146470857894
"TCGA-BH-A0DX-01A-11R-A115-07",1308.53791423589,696.536366250183,2005.07428048607,0.62215121825634
"TCGA-A1-A0SI-01A-11R-A144-07",1346.77958204544,494.443584898177,1841.22316694362,0.640799267764528
"TCGA-A7-A0D9-01A-31R-A056-07",66.0488854441579,-931.173877637678,-865.12499219352,0.88791813787226
"TCGA-E2-A15K-06A-11R-A12P-07",-1252.25251620085,-565.608920813692,-1817.86143701454,0.943371253657753
"TCGA-AR-A24Z-01A-11R-A169-07",-150.067987843127,-423.244815484619,-573.312803327746,0.867405707617357
"TCGA-EW-A1OY-01A-11R-A144-07",-222.728508015846,-347.588558174382,-570.317066190227,0.867186808705606
"TCGA-C8-A130-01A-31R-A115-07",429.483083831974,-409.350990266987,20.1320935649871,0.820825037094989
"TCGA-E2-A14Y-01A-21R-A12D-07",-630.383735857425,-501.723039756123,-1132.10677561355,0.905259139725354
"TCGA-D8-A27N-01A-11R-A16F-07",1178.94824362555,597.800041638778,1776.74828526433,0.648036180626011
"TCGA-AR-A0TY-01A-12R-A115-07",-454.540932455189,-714.360700596052,-1168.90163305124,0.907540617533574
"TCGA-E2-A1BC-01A-11R-A12P-07",893.93763655148,-700.447680809847,193.489955741633,0.806026092931118
"TCGA-E9-A243-01A-21R-A169-07",1244.37502221796,2241.92039419366,3486.29541641162,0.438619011556784
"TCGA-BH-A0BJ-11A-23R-A089-07",640.727469020993,-442.465015963655,198.262453057338,0.805611255274562
"TCGA-BH-A0BJ-01A-11R-A056-07",862.181372871171,89.4491895609777,951.630562432149,0.73530784556791
"TCGA-AR-A24O-01A-11R-A169-07",1590.05646805836,554.790434691218,2144.84690274958,0.60595870394455
"TCGA-AR-A24R-01A-11R-A169-07",293.338560401653,69.3572763155707,362.695836717224,0.791078202416523
"TCGA-LL-A7T0-01A-31R-A352-07",-106.204983610269,53.791825876194,-52.4131577340747,0.826860762296629
"TCGA-AC-A5XS-01A-11R-A29R-07",700.803787165614,1019.54909373713,1720.35288090274,0.654318653751852
"TCGA-BH-A0DD-11A-23R-A12P-07",1728.7354739136,391.419932045312,2120.15540595891,0.608837933766565
"TCGA-BH-A18Q-11A-34R-A12D-07",610.096530219759,-372.520638113801,237.575892105958,0.802179006968498
"TCGA-E2-A1B4-01A-11R-A12P-07",-137.913916947805,-769.686999825517,-907.600916773322,0.890768957425022
"TCGA-C8-A26Z-01A-11R-A16F-07",79.2599760981311,-872.781027538492,-793.521051440361,0.88303427711826
"TCGA-E2-A10E-01A-21R-A10J-07",35.5028984567777,-253.038005409257,-217.535106952479,0.840248163207482
"TCGA-BH-A0HU-01A-11R-A034-07",-428.097354381872,-583.075710455009,-1011.17306483688,0.897574936127168
"TCGA-OL-A5D8-01A-11R-A27Q-07",-38.8650184495874,-61.700143909015,-100.565162358602,0.830815252815209
"TCGA-C8-A1HG-01A-11R-A137-07",320.454631288133,791.778134867049,1112.23276615518,0.71912775773466
"TCGA-BH-A1FN-11A-34R-A13Q-07",1439.05593598511,1043.0972258712,2482.15316185631,0.565845075122331
"TCGA-GM-A3NW-01A-21R-A22K-07",-147.532892862248,-285.968214966991,-433.501107829239,0.857011617230393
"TCGA-A8-A09X-01A-11R-A00Z-07",1035.16871792613,1153.69058546751,2188.85930339364,0.600806783507898
"TCGA-E2-A1BD-01A-11R-A12P-07",295.335845059711,-501.865066010333,-206.529220950622,0.839371119994215
"TCGA-D8-A1JN-01A-11R-A13Q-07",-1005.08562975012,-398.353035580394,-1403.43866533051,0.921458232115836
"TCGA-A7-A5ZV-01A-11R-A28M-07",-342.960091223963,73.0744633199199,-269.885627904043,0.844389837517106
"TCGA-BH-A0HW-01A-11R-A034-07",-1184.12712309368,-1403.35133264906,-2587.47845574273,0.97475496385204
"TCGA-BH-A2L8-01A-11R-A18M-07",923.562341718642,1466.82219161423,2390.38453333287,0.57690004306414
"TCGA-BH-A208-11A-51R-A157-07",335.246043653917,-551.813673340424,-216.567629686507,0.840171154219269
"TCGA-C8-A26Y-01A-11R-A16F-07",-784.327504089673,-15.6566163910164,-799.984120480689,0.883479114312672
"TCGA-A1-A0SM-01A-11R-A084-07",914.97710451252,-18.461454394837,896.515650117683,0.740766740085584
"TCGA-BH-A0DL-11A-13R-A115-07",1246.5831435672,530.859639068944,1777.44278263614,0.647958535614312
"TCGA-E2-A153-11A-31R-A12D-07",573.466073105834,52.3543465221638,625.820419627998,0.76686743126126
"TCGA-A7-A5ZX-01A-12R-A29R-07",728.357021522906,-583.182275024694,145.174746498211,0.810203466477485
"TCGA-BH-A0C3-11A-23R-A12P-07",408.849920039875,-245.52175928466,163.328160755215,0.808638675054225
"TCGA-C8-A12L-01A-11R-A115-07",-328.152552405105,-222.236416538775,-550.388968943881,0.865726394068886
"TCGA-B6-A0I9-01A-11R-A034-07",-430.100574029045,-238.893735395993,-668.994309425038,0.874308708969894
"TCGA-JL-A3YX-01A-11R-A22U-07",-140.578868720113,-820.657770878087,-961.2366395982,0.894319295072389
"TCGA-AC-A23H-01A-11R-A157-07",166.489345039977,-630.166987747285,-463.677642707308,0.859285744128336
"TCGA-OL-A5RX-01A-11R-A28M-07",168.617055602046,-68.9816892794655,99.6353663225802,0.814103536336899
"TCGA-AC-A23H-11A-12R-A157-07",1278.32403789625,12.5147632328251,1290.83880112907,0.70066489608838
"TCGA-BH-A1FM-01A-11R-A13Q-07",731.801257641756,-477.930095851689,253.871161790067,0.800748515448057
"TCGA-B6-A0RP-01A-21R-A084-07",934.776747994932,179.263998175636,1114.04074617057,0.718943318428364
"TCGA-EW-A1IW-01A-11R-A13Q-07",566.612716027609,-49.8384277403165,516.774288287292,0.777041946549357
"TCGA-AO-A0JG-01A-31R-A084-07",593.894275397741,630.189607716643,1224.08388311438,0.707622531205962
"TCGA-C8-A273-01A-11R-A16F-07",532.636531761689,-367.140653827972,165.495877933716,0.80845143778325
"TCGA-A8-A082-01A-11R-A00Z-07",275.37949562425,-113.838948481223,161.540547143027,0.808793019160113
"TCGA-B6-A0X7-01A-11R-A10J-07",657.901836308296,-680.350680881596,-22.4488445733003,0.824379074838139
"TCGA-E2-A15M-11A-22R-A12D-07",1444.11534041644,126.067094492995,1570.18243490943,0.670827887172845
"TCGA-BH-A8FY-01A-11R-A36F-07",-836.734449255709,-269.301802073449,-1106.03625132916,0.903626639899675
"TCGA-E2-A56Z-01A-12R-A29R-07",-421.990618870908,-709.835777335592,-1131.8263962065,0.905241653237918
"TCGA-D8-A1XJ-01A-11R-A14M-07",333.942091552886,-429.088846494565,-95.1467549416784,0.830372334175513
"TCGA-D8-A142-01A-11R-A115-07",997.546969010563,209.081951119084,1206.62892012965,0.709430623272902
"TCGA-BH-A0DZ-11A-22R-A089-07",37.4617061998555,-329.959848784466,-292.498142584611,0.846163404571209
"TCGA-E2-A1LA-01A-11R-A144-07",518.230121204843,1170.48989932124,1688.72002052608,0.657822966801368
"TCGA-E9-A229-01A-31R-A157-07",1446.73078730208,385.227338036222,1831.9581253383,0.641842758839464
"TCGA-E9-A22D-01A-11R-A157-07",492.970206476519,2075.91497213907,2568.88517861559,0.55530243549091
"TCGA-E9-A1R3-01A-31R-A14M-07",892.859211445156,495.737642772365,1388.59685421752,0.690354700778332
"TCGA-D8-A1Y0-01A-11R-A14M-07",938.902175702795,700.343276599194,1639.24545230199,0.663275331492722
"TCGA-B6-A0RV-01A-11R-A084-07",11.1091802637775,208.81217313177,219.921353395548,0.803723642741502
"TCGA-E2-A1LS-01A-12R-A157-07",-454.844904474201,-803.298649750664,-1258.14355422486,0.912963991271678
"TCGA-LL-A50Y-01A-11R-A266-07",-97.6982390183495,348.661794492804,250.963555474454,0.801004097722659
"TCGA-LL-A8F5-01A-11R-A36F-07",-140.862411940959,427.087479286699,286.22506734574,0.797894734969721
"TCGA-A2-A0CS-01A-11R-A115-07",625.7500931944,-4.36174853789394,621.388344656506,0.767284812986164
"TCGA-A2-A0YK-01A-22R-A109-07",1219.06548159285,1456.651262602,2675.71674419485,0.542193085508355
"TCGA-B6-A3ZX-01A-11R-A239-07",143.056108868649,2027.97494648123,2171.03105534988,0.602896722620392
"TCGA-AR-A0TU-01A-31R-A109-07",-796.931454981001,563.922588627409,-233.008866353592,0.8414775351944
"TCGA-AR-A1AP-01A-11R-A12P-07",547.591304051705,336.454112121115,884.045416172821,0.741995149706903
"TCGA-S3-AA14-01A-11R-A41B-07",758.134547215093,-558.263312991812,199.871234223281,0.805471326795117
"TCGA-E9-A1RB-11A-33R-A157-07",1359.84638991275,539.611064134472,1899.45745404722,0.634213473644174
"TCGA-AO-A0J7-01A-11R-A034-07",-428.753169965708,-962.47594959093,-1391.22911955664,0.920760515674986
"TCGA-AC-A5XU-01A-11R-A28M-07",482.466208955915,-556.717577918503,-74.2513689625886,0.828659359534526
"TCGA-EW-A6SC-01A-12R-A32P-07",966.233725904653,213.35397271118,1179.58769861583,0.712222518200899
"TCGA-AN-A0AM-01A-11R-A034-07",260.888704124758,343.429895659286,604.318599784043,0.768889286251022
"TCGA-AQ-A54O-01A-11R-A266-07",-271.327484049769,-26.6272626649903,-297.954746714759,0.846589986831037
"TCGA-AN-A0AJ-01A-11R-A00Z-07",269.703427269149,745.573973720946,1015.27740099009,0.728944044737538
"TCGA-C8-A135-01A-11R-A115-07",601.837677888299,210.996192513698,812.833870401996,0.748962250525687
"TCGA-BH-A0AU-11A-11R-A12P-07",-80.8597210404246,-481.001807392562,-561.861528432987,0.866568056964398
"TCGA-AR-A2LH-01A-31R-A18M-07",705.539768943134,1470.9124411703,2176.45221011344,0.602261657057937
"TCGA-OL-A5RW-01A-11R-A28M-07",-316.813114412482,-16.0557970407968,-332.868911453278,0.849306612614133
"TCGA-C8-A1HJ-01A-11R-A13Q-07",-380.807755026515,-560.3731711371,-941.180926163615,0.892998213724187
"TCGA-C8-A1HL-01A-11R-A137-07",679.992554229134,-181.224974223224,498.767580005909,0.778702974201197
"TCGA-A8-A07W-01A-11R-A00Z-07",350.683184439619,82.7026206892511,433.38580512887,0.784688287544161
"TCGA-D8-A1XY-01A-11R-A14M-07",1040.79922419042,-287.600223234985,753.199000955438,0.754733798315106
"TCGA-BH-A5IZ-01A-11R-A27Q-07",-486.231230042273,-206.309197775421,-692.540427817694,0.875981067161173
"TCGA-A2-A3XU-01A-12R-A22U-07",-1268.87888886221,-1159.2548302498,-2428.13371911201,0.969266365467968
"TCGA-EW-A1P7-01A-21R-A144-07",1110.16478222391,2113.71513463295,3223.87991685685,0.472901575327107
"TCGA-E9-A54X-01A-11R-A266-07",-1862.61163079757,-1455.37904713593,-3317.9906779335,0.993052588068977
"TCGA-AC-A2FB-11A-13R-A17B-07",1539.32155431759,636.074775423127,2175.39632974072,0.602385378937806
"TCGA-AN-A0XT-01A-11R-A109-07",14.2149037448985,-602.189400479016,-587.974496734118,0.868474619429461
"TCGA-AO-A0JB-01A-11R-A32Y-07",172.608717609354,-13.8905703938477,158.718147215506,0.809036594234053
"TCGA-D8-A1JM-01A-11R-A13Q-07",-1258.15254743327,-478.8276322642,-1736.98017969747,0.939366314076843
"TCGA-AC-A2B8-01A-11R-A17B-07",1262.84879706126,598.993874496315,1861.84267155757,0.638472709779616
"TCGA-B6-A0I8-01A-11R-A034-07",155.859388130841,-889.040553340742,-733.181165209901,0.878842937673554
"TCGA-AN-A0AT-01A-11R-A034-07",-607.364541747172,-148.904941070688,-756.26948281786,0.880454863606766
"TCGA-A2-A0YC-01A-11R-A109-07",676.106582885574,33.8802221721001,709.986805057674,0.75887982528836
"TCGA-BH-A0H3-01A-11R-A12P-07",1086.49365324434,147.18136644227,1233.67501968661,0.70662704416521
"TCGA-BH-A204-11A-53R-A157-07",1619.6198032569,-8.39899548344377,1611.22080777345,0.666348297394934
"TCGA-A8-A09Q-01A-11R-A00Z-07",834.2653083469,891.966332200196,1726.2316405471,0.653665843379414
"TCGA-A2-A0T6-01A-11R-A084-07",1672.32822355997,788.390618573915,2460.71884213389,0.56843643874482
"TCGA-A2-A0D1-01A-11R-A034-07",-362.86881435955,-898.028808908902,-1260.89762326845,0.913128873167201
"TCGA-B6-A0WZ-01A-11R-A109-07",-64.0933113904679,-755.56951955538,-819.662830945848,0.884828653572443
"TCGA-B6-A0RE-01A-11R-A056-07",-324.129178727173,-386.499378329807,-710.62855705698,0.877258666749686
"TCGA-A7-A13F-01A-11R-A12P-07",47.6645062822406,-262.183127307647,-214.518621025406,0.840008001850029
"TCGA-D8-A1XG-01A-11R-A14D-07",-57.6927713918814,-517.72381082447,-575.416582216351,0.867559330768824
"TCGA-A2-A0YD-01A-11R-A109-07",1477.20425820036,660.591461225643,2137.79571942601,0.606781743075379
"TCGA-E2-A14U-01A-11R-A22K-07",-652.755320717869,-735.141628005632,-1387.8969487235,0.920569584426837
"TCGA-A8-A076-01A-21R-A00Z-07",837.962307059622,55.5761700181366,893.538477077759,0.741060239199302
"TCGA-BH-A0B7-11A-34R-A115-07",76.9629790427339,-494.518445403626,-417.555466360892,0.855803148232903
"TCGA-BH-A18U-01A-21R-A12D-07",422.603025996124,-19.5488585382997,403.054167457824,0.787440459768456
"TCGA-A8-A06Z-01A-11R-A00Z-07",-690.218310549009,-594.082120133266,-1284.30043068227,0.914523938711281
"TCGA-BH-A0BT-11A-21R-A12P-07",-172.31278504221,-686.38684623088,-858.699631273089,0.887483884103692
"TCGA-BH-A0H7-01A-13R-A056-07",771.072009965876,-353.437127945841,417.634882020036,0.786119408636016
"TCGA-BH-A0E0-01A-11R-A056-07",-784.40652829702,-222.782641276006,-1007.18916957303,0.897316971194069
"TCGA-A7-A5ZW-01A-12R-A29R-07",1291.85562553416,114.936787952986,1406.79241348714,0.688419923958581
"TCGA-E9-A244-01A-11R-A169-07",-69.1168936609499,-596.890969592276,-666.007863253226,0.874095850465143
"TCGA-D8-A1JD-01A-11R-A13Q-07",1112.22148377004,291.833960157394,1404.05544392744,0.688711266534227
"TCGA-BH-A18K-11A-13R-A12D-07",452.45238037994,-710.344566672219,-257.892186292279,0.843445379188432
"TCGA-E9-A248-01A-11R-A169-07",296.117244621008,1417.01761143684,1713.13485605785,0.65511951719123
"TCGA-A2-A0T1-01A-21R-A084-07",1384.96268970433,1593.40606454947,2978.36875425381,0.504341444661749
"TCGA-BH-A0AZ-11A-22R-A12P-07",762.233877374371,-422.878999172179,339.354878202192,0.793169402193352
"TCGA-AN-A0FX-01A-11R-A034-07",245.302095388031,-765.01166410976,-519.709568721729,0.863463602322259
"TCGA-BH-A1FH-01A-12R-A13Q-07",1641.07165091558,-141.669568222113,1499.40208269347,0.678496705098824
"TCGA-A7-A3IZ-01A-11R-A213-07",-449.756921088441,-588.064305849703,-1037.82122693814,0.8992925584726
"TCGA-D8-A13Y-01A-11R-A115-07",-973.270587199384,-1416.28952845051,-2389.56011564989,0.967857867594246
"TCGA-A2-A0SX-01A-12R-A084-07",837.795167914819,1339.40712640218,2177.202294317,0.602173757793177
"TCGA-B6-A0IN-01A-11R-A034-07",948.411185346042,914.58117548552,1862.99236083156,0.638342814681396
"TCGA-A2-A3Y0-01A-11R-A239-07",-446.56216730299,821.754472164961,375.192304861971,0.789954780893645
"TCGA-BH-A0B3-01A-11R-A056-07",559.255737759892,746.169615847354,1305.42535360725,0.699135610459732
"TCGA-AN-A0XO-01A-11R-A109-07",260.414139400031,-1142.32161088909,-881.907471489063,0.889048643879705
"TCGA-E2-A15K-11A-13R-A12P-07",1382.80099625098,771.646587549373,2154.44758380035,0.604837034900289
"TCGA-BH-A0HF-01A-11R-A056-07",1067.62726730458,506.837742428973,1574.46500973355,0.670361552720481
"TCGA-GM-A2D9-01A-11R-A18M-07",415.989252083138,32.9281862920854,448.917438375223,0.783272983559377
"TCGA-A2-A0CZ-01A-11R-A034-07",1486.15601806331,535.861743805818,2022.01776186913,0.62020214757275
"TCGA-D8-A1JE-01A-11R-A13Q-07",1411.31567638107,307.763621309382,1719.07929769045,0.654460015363977
"TCGA-D8-A1XT-01A-11R-A14M-07",1132.35281077166,355.626771440082,1487.97958221174,0.679727453464444
"TCGA-EW-A2FS-01A-11R-A17B-07",-51.7495494671728,104.912785625491,53.1632361583184,0.818045984251483
"TCGA-A7-A0CJ-01A-21R-A00Z-07",-494.921203927896,-547.618072783198,-1042.53927671109,0.899595230017739
"TCGA-BH-A1FG-01A-11R-A13Q-07",-186.116501819155,-436.190515426478,-622.307017245633,0.870961887266196
"TCGA-E2-A159-01A-11R-A115-07",435.34768526293,1224.87523624267,1660.2229215056,0.660967756119818
"TCGA-AC-A62Y-01A-11R-A29R-07",555.10302423388,715.20201426853,1270.30503850241,0.702812254791504
"TCGA-A7-A13G-01A-11R-A13Q-07",133.627045592537,-681.568764526875,-547.941718934338,0.865546538341598
"TCGA-AN-A0XU-01A-11R-A109-07",-624.059543073897,54.103423256287,-569.95611981761,0.867160422985942
"TCGA-JL-A3YW-01A-12R-A239-07",1561.46056488098,1216.37974832857,2777.84031320955,0.529536765537922
"TCGA-BH-A1EY-01A-11R-A13Q-07",1308.06113340297,945.126850816898,2253.18798421987,0.593231666879614
"TCGA-BH-A204-01A-11R-A157-07",219.523400670248,-853.280098451127,-633.756697780879,0.87178646001152
"TCGA-LL-A5YP-01A-21R-A28M-07",1150.4938834881,379.662334025087,1530.15621751319,0.675173545470611
"TCGA-BH-AB28-01A-31R-A41B-07",440.630595242362,374.622363760766,815.252959003128,0.748726913432795
"TCGA-B6-A0IJ-01A-11R-A034-07",-230.188393417989,1395.94261003284,1165.75421661485,0.713646432445161
"TCGA-E2-A15E-01A-11R-A12D-07",171.445919741064,-894.610034466669,-723.164114725605,0.878140449873566
"TCGA-D8-A1XZ-01A-11R-A14M-07",604.107639541654,167.328138172847,771.435777714501,0.7529749353329
"TCGA-E2-A15E-06A-11R-A12D-07",-593.344441928434,12.6646745327508,-580.679767395683,0.86794329916894
"TCGA-A1-A0SQ-01A-21R-A144-07",-158.475516104103,-293.681043706592,-452.156559810695,0.858419493742783
"TCGA-A7-A13F-11A-42R-A12P-07",1342.62350887437,104.791270969728,1447.4147798441,0.684082751526682
"TCGA-GM-A3XN-01A-12R-A22U-07",1197.68635076288,469.150473842145,1666.83682460502,0.660238909327013
"TCGA-AC-A7VC-01A-11R-A352-07",990.307872211938,183.002417700717,1173.31028991265,0.712869031587133
"TCGA-S3-AA12-01A-11R-A41B-07",-495.083381693251,-787.238442120403,-1282.32182381365,0.91440640933065
"TCGA-A2-A3KC-01A-11R-A213-07",1063.98720402366,176.843717322327,1240.83092134599,0.705883403563311
"TCGA-AN-A0FY-01A-11R-A034-07",423.928265203716,-586.448404172938,-162.520138969222,0.835842228276155
"TCGA-BH-A0B7-01A-12R-A115-07",985.931584782861,1055.55546390612,2041.48704868898,0.617957788128298
"TCGA-E2-A15J-01A-11R-A12P-07",-364.03777239464,-590.050100310383,-954.087872705022,0.893849290101391
"TCGA-BH-A1F0-11B-23R-A137-07",858.158144892783,-96.9973582305832,761.1607866622,0.753966580888197
"TCGA-AR-A1AJ-01A-21R-A12P-07",1203.02941949463,2130.95295383636,3333.98237333099,0.458600058673636
"TCGA-A8-A0AB-01A-11R-A034-07",-224.762865834801,-1177.85859267689,-1402.62145851169,0.921411625098669
"TCGA-E9-A1RE-01A-11R-A157-07",-157.851999351387,-875.463300492302,-1033.31529984369,0.899003092307254
"TCGA-BH-A18U-11A-23R-A12D-07",726.236098857796,-114.111872049512,612.124226808284,0.768156193548404
"TCGA-BH-A0H7-11A-13R-A089-07",177.063944091649,-547.490728728916,-370.426784637267,0.852204034805634
"TCGA-BH-A0BT-01A-11R-A12P-07",294.683701565443,-113.223815791618,181.459885773825,0.80707002160258
"TCGA-OL-A66O-01A-11R-A31O-07",-288.906783449732,-883.827036684681,-1172.73382013441,0.907776712518779
"TCGA-AC-A3YI-01A-21R-A239-07",1102.55218741374,183.778938849288,1286.33112626303,0.701136841063542
"TCGA-BH-A0E0-11A-13R-A089-07",-48.9456759399456,-632.266883094354,-681.2125590343,0.875177812580212
"TCGA-E2-A14R-01A-11R-A115-07",-504.488035702898,759.445665296732,254.957629593834,0.800652976115318
"TCGA-LL-A5YL-01A-12R-A29R-07",345.242442090731,461.773517030087,807.015959120818,0.749527849809997
"TCGA-BH-A18K-01A-11R-A12D-07",651.00282048144,-377.089116230177,273.913704251263,0.798982784945188
"TCGA-A2-A0ST-01A-12R-A084-07",573.832695732618,2586.87664716875,3160.70934290137,0.481051451668931
"TCGA-D8-A27F-01A-11R-A16F-07",412.031263822078,-291.517785627199,120.513478194879,0.81232000473418
"TCGA-EW-A1P4-01A-21R-A144-07",82.0081868308027,956.322691567039,1038.33087839784,0.726623291074552
"TCGA-B6-A0IB-01A-11R-A034-07",-747.315392440055,-1156.2885084631,-1903.60390090315,0.947471691044659
"TCGA-AO-A0JC-01A-11R-A056-07",695.344368168822,3352.17745240788,4047.5218205767,0.363181112517175
"TCGA-BH-A1FH-11B-42R-A13Q-07",1368.18538388076,645.115981000797,2013.30136488156,0.621205306532292
"TCGA-B6-A0X1-01A-11R-A109-07",-676.306439758183,512.719110106167,-163.587329652016,0.835928214794902
"TCGA-E9-A1N3-01A-12R-A157-07",-603.385055935733,-1020.77948183973,-1624.16453777547,0.933559085806694
"TCGA-BH-A0B3-11B-21R-A089-07",693.699773907168,285.520939159645,979.220713066813,0.73255706142652
"TCGA-AN-A0FS-01A-11R-A034-07",871.104133496005,-568.228967126824,302.875166369181,0.796419093037841
"TCGA-E2-A15K-01A-11R-A12P-07",272.223620001566,639.536230763232,911.759850764798,0.73926170311467
