"sample_id","project_id","paper_Purity","paper_purity","paper_SAMP.Purity_Absolute","paper_Absolute.extract.purity","paper_Tumor.purity.from.ABSOLUTE","paper_ABSOLUTE.purity","paper_Purity.ABSOLUTE.calls","paper_ABSOLUTE.Purity.1","paper_Purity.Class..high.or.low.","paper_DNA.hypermethylation.mode.purity","paper_mRNA.Moffitt.clusters..76.High.Purity.Samples.Only...1basal..2classical","paper_Methylation.Clusters..76.High.Purity.Samples.Only.","paper_RPPA.Clusters..76.High.Purity.Samples.Only.","paper_PURITY..ABSOLUTE.","paper_ABSOLUTE_purity","paper_CLONET_purity","paper_avgDNA_purity","paper_ISOpure_purity","paper_DeMix_purity","paper_avgRNA_purity","paper_ABSOLUTE.Purity","paper_purity_A_SNP6","paper_purity_B_Allelic.CapSeg","paper_Purity..FACETS.","paper_AC_purity","paper_AF_purity","paper_SNP_purity","purity","purity_selected"
"TCGA-C8-A26V-01A-11R-A16F-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.851151903216377",0.851151903216377
"TCGA-BH-A18R-11A-42R-A12D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.805003762034341",0.805003762034341
"TCGA-AN-A0XR-01A-11R-A109-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.914139620971425",0.914139620971425
"TCGA-BH-A0HQ-01A-11R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.829766918905804",0.829766918905804
"TCGA-LL-A5YM-01A-11R-A28M-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.846719833603346",0.846719833603346
"TCGA-D8-A1X5-01A-11R-A14D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.744992857757199",0.744992857757199
"TCGA-A7-A0DB-01A-11R-A00Z-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.750166989707812",0.750166989707812
"TCGA-EW-A1P6-01A-11R-A144-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.843468065666866",0.843468065666866
"TCGA-A7-A0DB-01C-02R-A277-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.754798920807178",0.754798920807178
"TCGA-LL-A73Y-01A-11R-A33J-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.734750394198173",0.734750394198173
"TCGA-E2-A1L8-01A-11R-A13Q-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.79788665070989",0.79788665070989
"TCGA-AR-A1AM-01A-41R-A22K-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.786295266086994",0.786295266086994
"TCGA-E2-A1LG-01A-21R-A14M-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.937375873652908",0.937375873652908
"TCGA-E2-A14W-01A-11R-A12D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.948182173445304",0.948182173445304
"TCGA-C8-A27B-01A-11R-A169-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.7635051730183",0.7635051730183
"TCGA-A2-A0SU-01A-11R-A084-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.821089994050167",0.821089994050167
"TCGA-OL-A5D7-01A-11R-A27Q-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.781904921712589",0.781904921712589
"TCGA-BH-A0EE-01A-11R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.919826563115953",0.919826563115953
"TCGA-BH-A0H6-01A-21R-A056-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.845712158510484",0.845712158510484
"TCGA-A7-A13D-01A-13R-A12P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.891852864194013",0.891852864194013
"TCGA-A7-A13D-01A-13R-A277-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.887166621735288",0.887166621735288
"TCGA-BH-A203-01A-12R-A169-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.776896464226353",0.776896464226353
"TCGA-AR-A0TP-01A-11R-A084-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.951625732382221",0.951625732382221
"TCGA-EW-A6SA-01A-21R-A32P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.972799646849028",0.972799646849028
"TCGA-BH-A18M-11A-33R-A12D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.704777636596412",0.704777636596412
"TCGA-BH-A18R-01A-11R-A12D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.87698378045874",0.87698378045874
"TCGA-BH-A0BP-01A-11R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.757144210313635",0.757144210313635
"TCGA-S3-A6ZH-01A-22R-A32P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.905373492904337",0.905373492904337
"TCGA-BH-A0C1-01B-11R-A12D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.755207564463022",0.755207564463022
"TCGA-A2-A4RX-01A-11R-A266-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.726288605088966",0.726288605088966
"TCGA-AC-A5EH-01A-11R-A28M-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.718761648084386",0.718761648084386
"TCGA-AR-A0TR-01A-11R-A084-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.954542052147699",0.954542052147699
"TCGA-E2-A106-01A-11R-A10J-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.945579554286528",0.945579554286528
"TCGA-AQ-A1H2-01A-11R-A13Q-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.874871372060109",0.874871372060109
"TCGA-A2-A0CX-01A-21R-A00Z-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.704195661849782",0.704195661849782
"TCGA-AR-A0TZ-01A-12R-A084-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.878314684015208",0.878314684015208
"TCGA-E2-A15D-01A-11R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.822968383039573",0.822968383039573
"TCGA-E2-A14X-01A-11R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.786284620931912",0.786284620931912
"TCGA-D8-A1Y1-01A-21R-A14M-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.723499620971571",0.723499620971571
"TCGA-A8-A092-01A-11R-A00Z-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.853288852702983",0.853288852702983
"TCGA-E2-A573-01A-11R-A29R-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.73897908950123",0.73897908950123
"TCGA-C8-A133-01A-32R-A12D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.960330667287322",0.960330667287322
"TCGA-BH-A1EV-11A-24R-A137-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.721483622971991",0.721483622971991
"TCGA-B6-A2IU-01A-32R-A18M-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.922959552291583",0.922959552291583
"TCGA-D8-A147-01A-11R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.827503021200027",0.827503021200027
"TCGA-AC-A3EH-01A-22R-A22K-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.842234222835567",0.842234222835567
"TCGA-A8-A09Z-01A-11R-A00Z-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.797850514162924",0.797850514162924
"TCGA-BH-A1FR-01A-11R-A13Q-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.83914010586432",0.83914010586432
"TCGA-E2-A10B-01A-11R-A10J-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.802621897926998",0.802621897926998
"TCGA-E2-A2P6-01A-11R-A19W-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.852625085516287",0.852625085516287
"TCGA-E9-A227-01A-11R-A157-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.707446938349327",0.707446938349327
"TCGA-AQ-A1H3-01A-31R-A13Q-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.761193674792242",0.761193674792242
"TCGA-A2-A0YE-01A-11R-A109-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.896970834997603",0.896970834997603
"TCGA-A8-A08L-01A-11R-A00Z-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.793681683012638",0.793681683012638
"TCGA-AR-A2LK-01A-11R-A180-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.804031715653083",0.804031715653083
"TCGA-AO-A03R-01A-21R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.803390536799358",0.803390536799358
"TCGA-BH-A1ET-01A-11R-A137-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.800175911406952",0.800175911406952
"TCGA-OL-A6VO-01A-12R-A33J-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.893570300541408",0.893570300541408
"TCGA-AR-A1AU-01A-11R-A12P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.83146746593777",0.83146746593777
"TCGA-AO-A1KP-01A-11R-A13Q-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.945153951520305",0.945153951520305
"TCGA-A8-A08R-01A-11R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.711208057993799",0.711208057993799
"TCGA-BH-A0E1-11A-13R-A089-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.906849158343096",0.906849158343096
"TCGA-AR-A0TV-01A-21R-A084-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.808374803264742",0.808374803264742
"TCGA-E9-A1RD-01A-11R-A157-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.830547331027923",0.830547331027923
"TCGA-A8-A09G-01A-21R-A00Z-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.789630035836498",0.789630035836498
"TCGA-AR-A1AI-01A-11R-A12P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.754759235809866",0.754759235809866
"TCGA-BH-A1FC-01A-11R-A13Q-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.773704758905442",0.773704758905442
"TCGA-C8-A12N-01A-11R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.729756715866846",0.729756715866846
"TCGA-B6-A40C-01A-11R-A239-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.769337858627196",0.769337858627196
"TCGA-AC-A3TN-01A-11R-A22K-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.876592343838199",0.876592343838199
"TCGA-A2-A0CP-01A-11R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.774199886105151",0.774199886105151
"TCGA-E2-A14O-01A-31R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.88744742585723",0.88744742585723
"TCGA-S3-A6ZF-01A-32R-A32P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.807140673519957",0.807140673519957
"TCGA-A2-A0EU-01A-22R-A056-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.870388418116373",0.870388418116373
"TCGA-C8-A12O-01A-11R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.702317472119267",0.702317472119267
"TCGA-A2-A0CW-01A-21R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.883692850947236",0.883692850947236
"TCGA-E9-A1RA-01A-11R-A14D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.830613220559725",0.830613220559725
"TCGA-A1-A0SF-01A-11R-A144-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.780041168635484",0.780041168635484
"TCGA-EW-A1PA-01A-11R-A144-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.844615581480929",0.844615581480929
"TCGA-D8-A73X-01A-11R-A32P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.821600609863433",0.821600609863433
"TCGA-AO-A0J3-01A-11R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.960348084016365",0.960348084016365
"TCGA-D8-A27L-01A-11R-A16F-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.70202294175226",0.70202294175226
"TCGA-EW-A1OX-01A-11R-A144-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.985300261689314",0.985300261689314
"TCGA-AR-A1AY-01A-21R-A12P-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.885181142642596",0.885181142642596
"TCGA-LD-A66U-01A-11R-A31O-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.716084256144297",0.716084256144297
"TCGA-C8-A12Z-01A-11R-A115-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.898800918635869",0.898800918635869
"TCGA-LD-A7W6-01A-81R-A352-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.846036153656454",0.846036153656454
"TCGA-E9-A1N9-11A-71R-A14D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.836910585792967",0.836910585792967
"TCGA-E9-A228-01A-31R-A157-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.865997619052553",0.865997619052553
"TCGA-A7-A6VW-01A-21R-A33J-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.829995968994543",0.829995968994543
"TCGA-BH-A0HP-01A-12R-A084-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.769723594743",0.769723594743
"TCGA-EW-A1P0-01A-11R-A144-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.846802488276145",0.846802488276145
"TCGA-D8-A4Z1-01A-21R-A266-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.798479159401519",0.798479159401519
"TCGA-A2-A1FZ-01A-51R-A14D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.710926530018678",0.710926530018678
"TCGA-BH-A18F-01A-11R-A12D-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.739506598402748",0.739506598402748
"TCGA-BH-A0HO-01A-11R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.77100089206209",0.77100089206209
"TCGA-B6-A0RI-01A-11R-A056-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.790803427290748",0.790803427290748
"TCGA-E9-A245-01A-22R-A16F-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.921871112153526",0.921871112153526
"TCGA-AN-A041-01A-11R-A034-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.794045905601145",0.794045905601145
"TCGA-AO-A125-01A-11R-A10J-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.97706658021088",0.97706658021088
"TCGA-AN-A0FV-01A-11R-A00Z-07","TCGA-BRCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.854695809895275",0.854695809895275
