"","StromalScore","ImmuneScore","ESTIMATEScore","tumourPurity"
"TCGA-BB-4228-01A-01R-1436-07",-338.473637947808,-78.9231071631212,-417.39674511093,0.855791095680619
"TCGA-CV-7101-01A-11R-2016-07",-258.717063886697,425.984105813062,167.267041926365,0.808298392157862
"TCGA-CV-7101-11A-01R-2016-07",-1837.71826370143,-864.214809671172,-2701.9330733726,0.978368418382303
"TCGA-CV-A45Y-01A-11R-A24Z-07",622.335859712342,999.847739975298,1622.18359968764,0.665147542272931
"TCGA-CV-7250-01A-11R-2016-07",-1014.04074436519,-300.754761704567,-1314.79550606976,0.916325585372986
"TCGA-CV-7238-01A-11R-2016-07",-129.296835241898,572.910620863118,443.61378562122,0.783756731544145
"TCGA-UF-A719-01A-12R-A34R-07",-1364.42164614188,-408.038628720281,-1772.46027486216,0.941139492209188
"TCGA-CR-7393-01A-11R-2016-07",1235.44527577004,1598.96205491193,2834.40733068197,0.522474940923914
"TCGA-WA-A7H4-01A-21R-A34R-07",-24.9476963473744,-276.419562070706,-301.367258418081,0.846856491554808
"TCGA-CN-4728-01A-01R-1436-07",1729.48867976455,1376.32109692301,3105.80977668756,0.488100685387093
"TCGA-CV-7243-01A-11R-2016-07",99.5667959634724,-668.944790521559,-569.377994558086,0.867118156092934
"TCGA-CR-7364-01A-11R-2016-07",-459.38713280313,-55.1152914182713,-514.502424221402,0.863077804270011
"TCGA-P3-A6T6-01A-11R-A34R-07",-1606.18350659707,-898.093142264906,-2504.27664886197,0.971955436588956
"TCGA-IQ-A6SH-01A-12R-A34R-07",-502.787002639431,459.434792406016,-43.3522102334143,0.826112006649267
"TCGA-CQ-7069-01A-11R-2403-07",-278.120255422222,-202.443700881501,-480.563956303723,0.860550955519323
"TCGA-CV-7438-01A-21R-2132-07",-46.774051352087,247.50996023033,200.735908878243,0.805396100610961
"TCGA-CV-5971-01A-11R-1686-07",1381.28126713505,1025.20722631088,2406.48849344593,0.574967585435598
"TCGA-MT-A67D-01A-31R-A30B-07",14.8937262910389,410.117505555444,425.011231846483,0.785449719843282
"TCGA-CN-4736-01A-01R-1436-07",743.917712555467,1272.30515219918,2016.22286475465,0.620869188076979
"TCGA-CV-A6JN-01A-11R-A31N-07",-857.951040060419,453.984245246495,-403.966794813925,0.85476960591439
"TCGA-CQ-5334-01A-01R-1686-07",748.114758962812,1144.00065526027,1892.11541422308,0.635046357843295
"TCGA-CV-5443-01A-01R-1514-07",-116.011913447853,1169.20730090215,1053.1953874543,0.725122492776369
"TCGA-CX-A4AQ-01A-11R-A24Z-07",-320.975932573851,1319.7891830124,998.813250438551,0.730596354329911
"TCGA-UF-A7JS-01A-11R-A34R-07",-354.038904319086,1018.69402669088,664.655122371797,0.763196389134902
"TCGA-CR-7367-01A-11R-2016-07",1028.44932721476,439.983864100957,1468.43319131571,0.681829097763515
"TCGA-UF-A7JK-01A-11R-A34R-07",-1058.01328026277,-1085.1324376321,-2143.14571789487,0.958129913066515
"TCGA-CR-7373-01A-11R-2016-07",-330.656835518795,1029.34907446564,698.692238946846,0.759958464549997
"TCGA-CV-7252-11A-01R-2016-07",-1190.17182727895,-360.268400877031,-1550.44022815598,0.929625681942136
"TCGA-CV-7252-01A-11R-2016-07",5.23328755416961,154.653568837976,159.886856392145,0.808935750663476
"TCGA-CV-5976-01A-11R-1686-07",-460.049400722674,-314.284033055796,-774.333433778471,0.881708959782727
"TCGA-CV-6933-01A-11R-1915-07",7.89838769394826,760.273457562726,768.171845256674,0.753290125155935
"TCGA-KU-A66T-01A-11R-A30B-07",-1509.14987696259,-775.862435331509,-2285.0123122941,0.96388446300328
"TCGA-CX-7085-01A-21R-2016-07",1446.52859029796,1780.51915194021,3227.04774223817,0.472491805602835
"TCGA-CV-6960-11A-01R-2016-07",-733.736652980825,-434.586021522459,-1168.32267450328,0.907504923841284
"TCGA-UF-A71A-01A-22R-A34R-07",-87.3413236829952,-787.170406339935,-874.51173002293,0.888551114423145
"TCGA-CN-5363-01A-01R-1436-07",358.430095103048,429.984928487927,788.415023590974,0.751332505264942
"TCGA-HD-7832-01A-11R-2132-07",-655.820291491763,132.347977820509,-523.472313671254,0.863742070655202
"TCGA-QK-A6IG-01A-11R-A31N-07",-589.182370619364,295.698476832235,-293.483893787128,0.846240508065059
"TCGA-D6-6826-01A-11R-1915-07",632.34828570462,1019.76685184237,1652.11513754699,0.66186037735901
"TCGA-CV-7248-01A-11R-2016-07",-170.846769095826,254.301555919373,83.4547868235464,0.815480518680002
"TCGA-CN-A498-01A-11R-A24H-07",-979.251704329192,-188.786989589777,-1168.03869391897,0.907487413601953
"TCGA-CV-7236-01A-11R-2016-07",104.007046652092,-92.3870462334357,11.6200004186561,0.821538071818024
"TCGA-CN-6995-01A-31R-2016-07",-446.200476636447,866.663557528243,420.463080891795,0.785862749194741
"TCGA-P3-A5Q5-01A-11R-A28V-07",-372.872067069443,2143.68428060558,1770.81221353614,0.648699560328031
"TCGA-QK-A6II-01A-11R-A31N-07",-1211.89734124288,71.7577878095115,-1140.13955343337,0.905759470459154
"TCGA-UF-A7JF-01A-11R-A34R-07",-1147.24724126573,144.601301228433,-1002.64594003729,0.897022413775982
"TCGA-QK-A6VC-01A-23R-A34R-07",-364.907464158105,719.674789511785,354.767325353679,0.791789588721492
"TCGA-D6-6827-01A-11R-1915-07",-731.463041622936,-597.820455585327,-1329.28349720826,0.917175103267265
"TCGA-CV-6961-01A-21R-1915-07",-51.5208594945284,-127.094589970798,-178.615449465326,0.837136892847156
"TCGA-CV-6961-11A-01R-1915-07",-876.622643975868,-633.141961514317,-1509.76460549019,0.927408887180385
"TCGA-CV-A6K1-01A-11R-A31N-07",-673.183416899271,144.236076015861,-528.947340883411,0.864146788680763
"TCGA-CN-4742-01A-02R-1514-07",649.978428026969,279.465082907927,929.443510934895,0.737511184948859
"TCGA-CN-6988-01A-11R-1915-07",-1438.98016236868,-1140.0762856935,-2579.05644806218,0.974478191792325
"TCGA-P3-A5QF-01A-11R-A28V-07",-1148.49051908096,-230.503165008638,-1378.9936840896,0.920058352822186
"TCGA-CR-7372-01A-11R-2016-07",287.549174985339,-271.621179292425,15.9279956929145,0.821177363084722
"TCGA-CN-6996-01A-11R-1915-07",398.938864948639,1203.3318628517,1602.27072780034,0.667327320795903
"TCGA-F7-A624-01A-22R-A30B-07",-543.402968021694,1912.95829528537,1369.55532726368,0.692374157563877
"TCGA-CV-7242-01A-11R-2016-07",-1016.16374552918,496.16900950347,-519.99473602571,0.863484715839324
"TCGA-CV-A6JZ-01A-11R-A31N-07",400.598443372317,1505.81318159708,1906.4116249694,0.633423910156732
"TCGA-CN-4731-01A-01R-1436-07",-282.053647010397,-254.373627605024,-536.42727461542,0.864698808672808
"TCGA-MT-A67F-01A-11R-A30B-07",90.1919146206622,2138.60829041014,2228.80020503081,0.596109747016857
"TCGA-CV-5444-01A-02R-1514-07",1313.60678094358,951.800411850608,2265.40719279419,0.59178677772207
"TCGA-F7-8489-01A-31R-2403-07",-235.163644082918,889.56164627248,654.398002189562,0.764168409116063
"TCGA-CV-6934-11A-01R-1915-07",-1891.1475665489,-255.478286310714,-2146.62585285961,0.958276059809189
"TCGA-CV-6934-01A-11R-1915-07",1704.41175708634,1007.65431992046,2712.0660770068,0.537702079282249
"TCGA-D6-A4Z9-01A-11R-A24Z-07",-561.566189018171,-31.8451340931942,-593.411323111365,0.868869969512805
"TCGA-DQ-5625-01A-01R-1873-07",-5.1468851691764,1178.36108093054,1173.21419576137,0.71287892366839
"TCGA-CQ-6227-01A-11R-1915-07",525.237219734243,-77.0782024032271,448.159017331016,0.78334218849879
"TCGA-UF-A7JC-01A-21R-A34R-07",-1120.53203898882,-752.474804060009,-1873.00684304883,0.94602564624083
"TCGA-H7-A76A-01A-51R-A34R-07",657.417161921123,2232.07584608724,2889.49300800836,0.515563422881469
"TCGA-CR-6491-01A-11R-1873-07",-703.577132565715,-297.265733154419,-1000.84286572013,0.896905402000157
"TCGA-CR-7390-01A-11R-2016-07",-172.211533041218,-489.477195761141,-661.688728802359,0.873787707671199
"TCGA-CV-A465-01A-11R-A266-07",-1486.01881447664,-881.217426530169,-2367.23624100681,0.967028543043605
"TCGA-T2-A6X2-01A-12R-A34R-07",-163.785350340856,396.786094496732,233.000744155876,0.802579814644927
"TCGA-CV-A6JO-01B-11R-A34R-07",-582.796135171651,733.172463145605,150.376327973954,0.809755687140469
"TCGA-BA-4076-01A-01R-1436-07",-1180.55061027636,-654.673448242937,-1835.2240585193,0.944213669010086
"TCGA-UF-A7J9-01A-12R-A34R-07",683.543015294586,-186.53642613159,497.006589162996,0.778865124838434
"TCGA-BB-4227-01A-01R-1873-07",-1283.47813144278,-624.648553984397,-1908.12668542718,0.947683821303362
"TCGA-BA-4077-01B-01R-1436-07",-475.230431424314,804.19107354437,328.960642120055,0.794097663991874
"TCGA-BA-6871-01A-11R-1873-07",701.225933600819,316.884640313711,1018.11057391453,0.728659283480248
"TCGA-CV-7440-01A-11R-2132-07",-836.374713037391,-261.209221821814,-1097.5839348592,0.903094525791025
"TCGA-CN-6024-01A-11R-1686-07",-401.226389490422,-1128.55452444731,-1529.78091393773,0.928503899452546
"TCGA-CV-7416-01A-11R-2081-07",304.586692071126,-147.79733905496,156.789353016166,0.809202970640672
"TCGA-DQ-7588-01A-11R-2081-07",-1719.77801840577,-1016.01421194286,-2735.79223034863,0.979384501836105
"TCGA-HD-7229-01A-11R-2016-07",-1015.42807827564,302.412301208935,-713.015777066707,0.877426818954719
"TCGA-BA-5559-01A-01R-1514-07",434.209057378595,1683.80256344973,2118.01162082832,0.609087539784238
"TCGA-CN-6023-01A-11R-1686-07",-583.254664941322,705.963287103538,122.708622162215,0.812132039029573
"TCGA-CN-6992-01A-11R-1915-07",-316.788510141423,-532.674988561134,-849.463498702558,0.886858283242813
"TCGA-HD-8635-01A-11R-2403-07",-338.523872667705,-29.388108651657,-367.911981319362,0.852010837085918
"TCGA-CN-4727-01A-01R-1436-07",-600.790459320285,-704.963024922503,-1305.75348424279,0.915793296761739
"TCGA-CV-7089-01A-11R-2016-07",-958.488812833821,-31.0894819044534,-989.578294738274,0.896172957700968
"TCGA-CN-4741-01A-01R-1436-07",-848.401591945625,-337.004157845466,-1185.40574979109,0.908555364305064
"TCGA-BB-7862-01A-21R-2232-07",-54.7867846607598,-305.315046643119,-360.101831303878,0.851410088585676
"TCGA-CV-7435-01A-11R-2132-07",1200.33612796766,454.094474919013,1654.43060288667,0.661605553276048
"TCGA-HD-A6I0-11A-11R-A31N-07",989.051685137727,1486.89137755493,2475.94306269266,0.566596440373489
"TCGA-T2-A6WZ-01A-21R-A34R-07",-703.574690127609,-107.127958370614,-810.702648498223,0.884215091255831
"TCGA-CV-6938-11A-01R-1915-07",811.795681907074,-123.133397967488,688.662283939586,0.760914581483396
"TCGA-CV-7427-01A-11R-2081-07",-390.007780796634,1140.68128172217,750.673500925534,0.754976946458134
"TCGA-D6-A6EO-01A-11R-A31N-07",-940.672927985321,-785.484409307062,-1726.15733729238,0.938820350363554
"TCGA-CV-7245-11A-01R-2016-07",1194.50344833208,-36.6817351858092,1157.82171314627,0.714461617395553
"TCGA-CQ-5327-01A-01R-1686-07",-202.101121548846,1058.74225407327,856.641132524421,0.744685932025897
"TCGA-F7-A50J-01A-21R-A28V-07",-554.255650392938,148.208200575102,-406.047449817837,0.854928079290333
"TCGA-D6-8569-01A-11R-2403-07",-369.579841653738,114.052273471239,-255.527568182498,0.843258861879294
"TCGA-CV-6948-01A-11R-1915-07",-812.783827999259,-102.004045461195,-914.787873460455,0.891247895875052
"TCGA-BB-7864-01A-11R-2232-07",-1400.07131829109,-1326.66287216012,-2726.7341904512,0.979115047358674
"TCGA-CN-5373-01A-01R-1436-07",678.625736931719,948.034676717098,1626.66041364882,0.664656701139966
"TCGA-CV-6950-01A-11R-1915-07",-184.055124529143,-229.81460553972,-413.869730068863,0.855523150747576
"TCGA-P3-A6T4-01A-11R-A34R-07",-1042.08355611865,-500.070975274631,-1542.15453139328,0.929176802162083
"TCGA-BA-A6DE-01A-22R-A31N-07",-1073.16506231525,-502.94052535017,-1576.10558766542,0.931007379599272
"TCGA-CN-A6V3-01A-12R-A34R-07",-940.017960029914,219.30139965499,-720.716560374923,0.877968516150108
"TCGA-RS-A6TP-01A-12R-A34R-07",-1783.76294546863,-272.342373354198,-2056.10531882283,0.954393461008416
"TCGA-CR-7370-01A-11R-2132-07",-171.441447603505,-491.118195513986,-662.559643117492,0.873849870146972
"TCGA-P3-A6SW-01A-11R-A34R-07",-618.082885037306,539.378041462105,-78.7048435752012,0.829025103431317
"TCGA-CV-7250-11A-01R-2016-07",-807.892827284663,629.335351176683,-178.557476107979,0.837132238003122
"TCGA-CN-6989-01A-11R-1915-07",1098.54037227761,868.690047674312,1967.23041995192,0.626490621071562
"TCGA-CV-7238-11A-01R-2016-07",-324.464482263797,-480.561129454266,-805.025611718063,0.883825555762556
"TCGA-BB-4224-01A-01R-1436-07",-1437.34477597895,-588.519256684939,-2025.86403266389,0.953058770123879
"TCGA-C9-A47Z-01A-11R-A24H-07",-1030.06397692174,-406.045436891718,-1436.10941381346,0.923310645064446
"TCGA-P3-A5QE-01A-11R-A28V-07",-1388.49125905686,1000.1075188164,-388.383740240457,0.853580186665614
"TCGA-BB-7861-01A-11R-2232-07",-235.647386947835,2485.74476889615,2250.09738194831,0.59359682021675
"TCGA-D6-6825-01A-21R-1915-07",452.772520576647,1289.67900079799,1742.45152137464,0.651862174321887
"TCGA-CR-7401-01A-11R-2016-07",409.597235093728,-17.4093624737549,392.187872619973,0.78842262923606
"TCGA-BA-5152-01A-02R-1873-07",-205.834934234105,1002.87612287509,797.041188640983,0.750496293782458
"TCGA-CV-5977-01A-11R-1686-07",-994.578019284467,-389.778304570909,-1384.35632385538,0.9203664675607
"TCGA-P3-A6T3-01A-11R-A34R-07",-938.256445510601,-626.292609613843,-1564.54905512444,0.930386866539606
"TCGA-BB-7866-01A-11R-2232-07",-493.060717777324,672.483013301129,179.422295523805,0.807246587631356
"TCGA-CV-A45P-01A-11R-A24H-07",-1083.85491481822,-411.805740848241,-1495.66065566646,0.926632507723385
"TCGA-CV-A468-01A-11R-A266-07",740.521476930965,1354.49282104607,2095.01429797703,0.611761373937635
"TCGA-CV-5979-01A-11R-1686-07",-885.959689686416,-265.729926095481,-1151.6896157819,0.906476671974418
"TCGA-CN-A63U-01A-11R-A30B-07",-1593.58047204298,-999.87368070155,-2593.45415274453,0.974950439433358
"TCGA-QK-A6IF-01A-11R-A31N-07",-693.2102262153,1464.30738078533,771.097154570035,0.753007643362954
"TCGA-CV-7418-01A-11R-2081-07",-1010.62979769631,-204.431780423497,-1215.06157811981,0.910365333823885
"TCGA-CQ-A4CI-01A-11R-A266-07",-387.641492857933,-1270.77876571554,-1658.42025857347,0.935349552371502
"TCGA-CV-6933-11A-01R-1915-07",-985.043760198528,-827.13208500839,-1812.17584520692,0.943094062881289
"TCGA-CV-A464-01A-11R-A266-07",563.290147463493,64.5879218492438,627.878069312737,0.766673545915541
"TCGA-CV-6960-01A-41R-2016-07",-1196.62883113628,-729.099130901705,-1925.72796203798,0.948505389902828
"TCGA-CV-6942-01A-21R-2016-07",757.622805839905,1424.34939300515,2181.97219884506,0.601614621645016
"TCGA-CV-A45W-01A-11R-A24Z-07",-87.9853234652535,905.944520550811,817.959197085557,0.748463529588794
"TCGA-CV-7422-01A-21R-2081-07",-174.181896986375,19.7579816575417,-154.423915328834,0.835189225127921
"TCGA-QK-A8Z7-01A-11R-A39I-07",-938.16306632285,-916.170375135618,-1854.33344145847,0.945133745368424
"TCGA-CN-5366-01A-01R-1436-07",203.527140627246,193.702683693528,397.229824320774,0.787967152709858
"TCGA-MT-A51X-01A-11R-A266-07",-427.865982286862,-319.870272049686,-747.736254336548,0.879860287836694
"TCGA-CN-4730-01A-01R-1436-07",-1137.29711244459,-753.524683887071,-1890.82179633167,0.946869919854715
"TCGA-BB-8601-01A-11R-2403-07",-1674.57026849623,-1393.16077624355,-3067.73104473978,0.988060901829978
"TCGA-BA-6872-01A-11R-1873-07",-217.812684423555,-116.192815786898,-334.005500210453,0.849394674576654
"TCGA-CV-6003-01A-11R-1686-07",-1108.71074875462,-427.780437544966,-1536.49118629959,0.928869198121681
"TCGA-CV-7429-01A-11R-2132-07",-6.53518630299726,133.958812687056,127.423626384059,0.811728017782941
"TCGA-CV-A6JD-01A-11R-A31N-07",-98.8081547672049,971.20033254623,872.392177779025,0.743140832152201
"TCGA-HD-8224-01A-11R-2403-07",91.487256894593,-278.5768509221,-187.089594027507,0.83781665350744
"TCGA-QK-A652-01A-11R-A30B-07",-242.613890576281,433.507340577423,190.893450001142,0.806251621704952
"TCGA-CR-6482-01A-11R-1873-07",344.319793138213,1721.92788126395,2066.24767440216,0.615096170786549
"TCGA-CV-7242-11A-01R-2016-07",-791.513015962455,43.1645248212586,-748.348491141196,0.879902993071897
"TCGA-TN-A7HL-01A-11R-A34R-07",-621.203398717447,2130.89678154764,1509.69338283019,0.67738620743641
"TCGA-CR-7380-01A-11R-2016-07",506.380403812694,260.324423855804,766.704827668499,0.753431735067856
"TCGA-CN-5360-01A-01R-1436-07",391.810923556296,1202.06917840158,1593.88010195788,0.668244101104722
"TCGA-CQ-A4C6-01A-11R-A24Z-07",-177.75110626668,267.070005082899,89.3188988162193,0.814982008392273
"TCGA-BA-A4IG-01A-11R-A266-07",-1392.90583647614,-70.4302859073876,-1463.33612238352,0.924838163838424
"TCGA-CV-6441-01A-11R-1686-07",-1800.73335927612,-761.357517454832,-2562.09087673095,0.973916131579752
"TCGA-CN-5370-01A-01R-2016-07",1324.05807371873,1341.68081238903,2665.73888610776,0.543423167844046
"TCGA-CV-7102-01A-11R-2016-07",631.209286351217,369.176914377321,1000.38620072854,0.73043868036088
"TCGA-KU-A66S-01A-21R-A30B-07",-974.250083047391,-878.636285834427,-1852.88636888182,0.945064332041109
"TCGA-CN-A6V6-01A-12R-A34R-07",-576.693278169298,1103.68143940059,526.988161231291,0.776097354766258
"TCGA-CN-A6UY-01A-12R-A34R-07",-1258.74369468575,999.615171658127,-259.128523027624,0.843542859007462
"TCGA-CN-A641-01A-11R-A30B-07",-1211.03060218678,-610.825027812439,-1821.85562999922,0.943565590401765
"TCGA-CV-7411-01A-11R-2081-07",-34.1439974378564,-149.250257559871,-183.394254997728,0.837520388101046
"TCGA-CN-5367-01A-01R-1436-07",-254.221758207066,22.2289502080621,-231.992807999004,0.841396943656283
"TCGA-CV-7434-11A-01R-2132-07",61.7248472552486,-263.689911588456,-201.965064333208,0.839006766166774
"TCGA-QK-A6VB-01A-12R-A34R-07",-1061.40064490865,-878.433936460162,-1939.83458136881,0.949159269166519
"TCGA-CQ-5324-01A-01R-1686-07",-206.104508790516,131.119138708807,-74.9853700817086,0.828719664131664
"TCGA-CQ-A4CB-01A-11R-A24Z-07",439.159055196646,314.602143515383,753.761198712029,0.754679657357465
"TCGA-P3-A5QA-01A-11R-A28V-07",-62.5277109835002,-477.956147265455,-540.483858248955,0.864997749099207
"TCGA-CN-6994-01A-11R-1915-07",57.1078232012774,-58.5215315718341,-1.41370837055667,0.822627384025931
"TCGA-CR-7391-01A-11R-2016-07",856.730777300078,1184.71138622589,2041.44216352597,0.617962968163222
"TCGA-QK-A8ZA-01A-11R-A39I-07",-1531.92657291049,-957.38421283336,-2489.31078574385,0.971436477412057
"TCGA-CN-A497-01A-11R-A24H-07",-376.919743438407,-220.081592909993,-597.0013363484,0.869130721424459
"TCGA-CV-6952-01A-11R-1915-07",-549.689176837535,255.614485714232,-294.074691123303,0.846286710563302
"TCGA-CQ-6221-01A-11R-2081-07",1174.86402044617,91.1973423690271,1266.0613628152,0.703255250040928
"TCGA-CV-7568-01A-11R-2232-07",262.700171965215,-458.317739886122,-195.617567920907,0.838499423396954
"TCGA-CQ-7067-01A-11R-2232-07",-295.929822652172,124.915815679934,-171.014006972238,0.836526034610272
"TCGA-HD-8635-11A-01R-2403-07",-1299.24992057022,569.091488310042,-730.158432260179,0.878631155916545
"TCGA-CR-7389-01A-11R-2016-07",401.908361809526,233.215167408902,635.123529218427,0.765990274192345
"TCGA-BB-4225-01A-01R-1436-07",-797.492081471402,964.77990157085,167.287820099448,0.80829659639936
"TCGA-QK-AA3K-01A-11R-A39I-07",838.351903190556,391.429339810692,1229.78124300125,0.707031357570577
"TCGA-CN-4726-01A-01R-1436-07",408.055492768665,364.673147962724,772.728640731389,0.752850038978431
"TCGA-P3-A6SX-01A-11R-A34R-07",-765.454612715071,-935.005726507189,-1700.46033922226,0.937514563179696
"TCGA-F7-A623-01A-11R-A28V-07",-941.498451453474,-275.917827240748,-1217.41627869422,0.910508308289769
"TCGA-CV-7261-01A-11R-2016-07",18.5177192348877,-346.887922842013,-328.370203607125,0.84895782448726
"TCGA-CN-4737-01A-01R-1436-07",385.293867809945,-118.941869347223,266.351998462722,0.799649777823129
"TCGA-CR-7368-01A-11R-2132-07",-540.259261784639,300.419925600419,-239.83933618422,0.842018827237542
"TCGA-D6-A6EK-01A-11R-A31N-07",-611.597398931851,1098.68236727288,487.084968341034,0.779777726876714
"TCGA-CQ-A4CH-01A-11R-A266-07",-459.671186947869,-37.4558052761742,-497.126992224043,0.861786808911501
"TCGA-CQ-7063-01A-11R-2403-07",-332.218276075968,1207.6363527923,875.418076716333,0.742843551244372
"TCGA-UF-A71B-01A-12R-A34R-07",-172.487586352944,39.2595747227054,-133.228011630239,0.833474079518813
"TCGA-MZ-A5BI-01A-31R-A34R-07",-369.779848584952,1739.55734815757,1369.77749957262,0.692350626147908
"TCGA-BB-A5HZ-01A-21R-A28V-07",-460.455522374924,-654.150508873938,-1114.60603124886,0.904164728775056
"TCGA-BA-6868-01B-12R-1915-07",-943.649688124788,-605.048723315031,-1548.69841143982,0.929531432701844
"TCGA-CR-6492-01A-12R-2081-07",-550.209161464635,218.241249241391,-331.967912223244,0.849236787136331
"TCGA-BA-7269-01A-11R-2016-07",27.9447505512297,-304.127997791385,-276.183247240155,0.844884714113451
"TCGA-D6-A4ZB-01A-11R-A24Z-07",-780.868799484012,-308.868499728055,-1089.73729921207,0.902599297881884
