from	to	weight
NG-13640_ME_1_lib248393_5885_6	NG-13640_MUTZ_3_lib259806_5991_5	0.817647794899259
NG-13640_ME_1_lib248393_5885_6	NG-13640_NB4_lib236380_5767_8	0.802469537873657
NG-13640_ME_1_lib248393_5885_6	NG-13640_OCI_AML_3_lib248392_5885_6	0.722855762922595
NG-13640_ME_1_lib248393_5885_6	NG-13640_SET_2_lib259821_5981_7	0.774336538386937
NG-13640_ME_1_lib248393_5885_6	NG-13640_SKNO_1_lib259805_5981_3	0.843960197727395
NG-13640_ME_1_lib248393_5885_6	NG-13640_SKNO_1_lib259805_5991_5	0.845118214067827
NG-13640_ME_1_lib248393_5885_6	NG-13640_THP_1_lib248383_5885_5	0.723231395281407
NG-13640_ME_1_lib248393_5885_6	NG-13640_UT_7_lib259813_5981_7	0.77187583686747
NG-13640_ME_1_lib248393_5885_6	NG-13640_U_937_lib248395_5885_6	0.769876524718942
NG-13640_MINO_lib248384_5885_5	NG-13640_MOLM13_lib236379_5767_8	0.761513729872973
NG-13640_MINO_lib248384_5885_5	NG-13640_MOLT_4_lib241220_5808_2	0.729900284884497
NG-13640_MINO_lib248384_5885_5	NG-13640_NALM_1_lib265127_5989_8	0.790981288157488
NG-13640_MINO_lib248384_5885_5	NG-13640_NALM_6_lib227471_5697_7	0.768476944647051
NG-13640_MINO_lib248384_5885_5	NG-13640_NALM_6_lib227471_5706_1	0.753283976088233
NG-13640_MINO_lib248384_5885_5	NG-13640_NC_NC_lib259822_5972_8	0.808270300657046
NG-13640_MINO_lib248384_5885_5	NG-13640_NK_92_lib227486_5684_6	0.701417597087714
NG-13640_MINO_lib248384_5885_5	NG-13640_NU_DHL_1_lib227484_5697_4	0.86147662737441
NG-13640_MINO_lib248384_5885_5	NG-13640_OCILY19_lib236388_5774_8	0.82647491741294
NG-13640_MINO_lib248384_5885_5	NG-13640_OCILY7_lib236387_5774_8	0.818376596046516
NG-13640_MINO_lib248384_5885_5	NG-13640_OCI_LY_3_lib241204_5808_6	0.818563839694606
NG-13640_MINO_lib248384_5885_5	NG-13640_PGA_1_lib227483_5697_4	0.737073859050997
NG-13640_MINO_lib248384_5885_5	NG-13640_RAJI_lib227476_5684_6	0.778359619892707
NG-13640_MINO_lib248384_5885_5	NG-13640_RAMOS_lib227477_5697_7	0.798372011626422
NG-13640_MINO_lib248384_5885_5	NG-13640_REC_1_lib241207_5808_6	0.823881701674254
NG-13640_MINO_lib248384_5885_5	NG-13640_REH_lib227472_5697_7	0.7484164990009
NG-13640_MINO_lib248384_5885_5	NG-13640_RPMI_8226_lib241212_5808_7	0.686716663750805
NG-13640_MINO_lib248384_5885_5	NG-13640_Ri_1_lib241203_5808_6	0.874879051597534
NG-13640_MINO_lib248384_5885_5	NG-13640_SUDHL4_lib236389_5774_5	0.802917581667112
NG-13640_MINO_lib248384_5885_5	NG-13640_SUDHL6_lib236390_5774_5	0.827749295573932
NG-13640_MINO_lib248384_5885_5	NG-13640_U2946_lib236385_5767_8	0.860403641791374
NG-13640_MINO_lib248384_5885_5	NG-13640_U_2932_lib241205_5808_6	0.855990854573501
NG-13640_MINO_lib248384_5885_5	NG-13640_U_2940_lib248378_5885_5	0.816109762765055
NG-13640_MINO_lib248384_5885_5	NG-13640_U_937_lib248395_5885_6	0.753334521450418
NG-13640_MINO_lib248384_5885_5	NG-13640_VAL_lib227478_5697_4	0.830361756695435
NG-13640_MINO_lib248384_5885_5	NG-13640_WSUDLCL2_lib236391_5774_5	0.811257813018671
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_MOLM_20_lib259817_5981_7	0.785157220163267
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_MUTZ_3_lib259806_5981_3	0.785805623757193
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_MUTZ_3_lib259806_5991_5	0.789750379637772
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_OCI_M2_lib259807_5981_3	0.801359101626296
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_SET_2_lib259821_5981_7	0.905102655618997
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_SKNO_1_lib259805_5981_3	0.833662830024545
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_SKNO_1_lib259805_5991_5	0.803391001351872
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_TF_1_lib259824_5972_8	0.87967290021014
NG-13640_MKPL_1_lib259812_5981_3	NG-13640_UT_7_lib259813_5981_7	0.881144486118
NG-13640_MOLM13_lib236379_5767_8	NG-13640_MONO_MAC_6_lib248394_5885_6	0.892673152457535
NG-13640_MOLM13_lib236379_5767_8	NG-13640_MONO_MAC_6_lib248394_5904_3	0.884340252774948
NG-13640_MOLM13_lib236379_5767_8	NG-13640_MUTZ_3_lib259806_5981_3	0.825874515464382
NG-13640_MOLM13_lib236379_5767_8	NG-13640_MUTZ_3_lib259806_5991_5	0.81937707708656
NG-13640_MOLM13_lib236379_5767_8	NG-13640_NB4_lib236380_5767_8	0.856213476540576
NG-13640_MOLM13_lib236379_5767_8	NG-13640_OCI_AML_3_lib248392_5885_6	0.844376666280948
NG-13640_MOLM13_lib236379_5767_8	NG-13640_SKNO_1_lib259805_5981_3	0.846675235943025
NG-13640_MOLM13_lib236379_5767_8	NG-13640_SKNO_1_lib259805_5991_5	0.850011697524556
NG-13640_MOLM13_lib236379_5767_8	NG-13640_SR_786_lib248387_5885_5	0.686702654743769
NG-13640_MOLM13_lib236379_5767_8	NG-13640_SUP_M2_lib248389_5885_6	0.68993505631427
NG-13640_MOLM13_lib236379_5767_8	NG-13640_SUP_M2_lib248389_5904_3	0.667643194726911
NG-13640_MOLM13_lib236379_5767_8	NG-13640_SU_DHL_1_lib248388_5885_6	0.678215397324739
NG-13640_MOLM13_lib236379_5767_8	NG-13640_THP_1_lib248383_5885_5	0.865354149520824
NG-13640_MOLM13_lib236379_5767_8	NG-13640_U_937_lib248395_5885_6	0.807082427316251
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_MOLM13_lib236379_5767_8	0.780128826282532
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_MONO_MAC_6_lib248394_5885_6	0.788418165340151
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_MONO_MAC_6_lib248394_5904_3	0.779917210301362
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_MUTZ_3_lib259806_5981_3	0.817889026955815
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_MUTZ_3_lib259806_5991_5	0.808713091629229
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_NB4_lib236380_5767_8	0.794309548148815
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_OCI_AML_3_lib248392_5885_6	0.736197228506943
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_OCI_M2_lib259807_5981_3	0.675503069520483
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_SET_2_lib259821_5981_7	0.783620773604331
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_SKNO_1_lib259805_5981_3	0.825369091853123
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_SKNO_1_lib259805_5991_5	0.818271989077909
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_TF_1_lib259824_5972_8	0.759313314181157
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_THP_1_lib248383_5885_5	0.764344093604108
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_UT_7_lib259813_5981_7	0.751644025443158
NG-13640_MOLM_20_lib259817_5981_7	NG-13640_U_937_lib248395_5885_6	0.760420905220321
NG-13640_MOLM_20_lib259817_5981_7	NG-29643_MDA_MB_231_lib581314_8005_3	0.52334111976062
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_NALM_1_lib265127_5989_8	0.746207207599035
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_NALM_6_lib227471_5697_7	0.745419387803877
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_NALM_6_lib227471_5706_1	0.731670550108977
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_OCILY19_lib236388_5774_8	0.764338002717952
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_RPMI_8402_lib241221_5808_2	0.874839480002662
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_SEM_lib227473_5697_7	0.762985022126273
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_SKNO_1_lib259805_5991_5	0.727947939212681
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_SUDHL6_lib236390_5774_5	0.733543249760742
NG-13640_MOLT_4_lib241220_5808_2	NG-13640_TK_6_lib259820_5981_7	0.828206738126884
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_MONO_MAC_6_lib248394_5904_3	0.980612588970027
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_MUTZ_3_lib259806_5981_3	0.824520433860745
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_MUTZ_3_lib259806_5991_5	0.820638394300698
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_NB4_lib236380_5767_8	0.822091336602147
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_OCI_AML_3_lib248392_5885_6	0.900833480061296
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_SEM_lib227473_5697_7	0.752939228595727
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_SKNO_1_lib259805_5981_3	0.826562001639892
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_SKNO_1_lib259805_5991_5	0.83292206385246
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_SR_786_lib248387_5885_5	0.689820601128658
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_SUP_M2_lib248389_5885_6	0.690737869257977
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_SUP_M2_lib248389_5904_3	0.668088600558895
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_SU_DHL_1_lib248388_5885_6	0.707466334320721
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_THP_1_lib248383_5885_5	0.870688359544074
NG-13640_MONO_MAC_6_lib248394_5885_6	NG-13640_U_937_lib248395_5885_6	0.785221669576546
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_MUTZ_3_lib259806_5981_3	0.817242580081324
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_MUTZ_3_lib259806_5991_5	0.814068028073957
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_NB4_lib236380_5767_8	0.814827677875569
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_OCI_AML_3_lib248392_5885_6	0.889552112788915
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_SKNO_1_lib259805_5981_3	0.818574796016545
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_SKNO_1_lib259805_5991_5	0.829151476702556
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_SU_DHL_1_lib248388_5885_6	0.688840604526566
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_THP_1_lib248383_5885_5	0.864413575493447
NG-13640_MONO_MAC_6_lib248394_5904_3	NG-13640_U_937_lib248395_5885_6	0.782571348662127
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_NC_NC_lib259822_5972_8	0.732271497973814
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_NK_92_lib227486_5684_6	0.787299470006718
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_NU_DHL_1_lib227484_5697_4	0.737627685893255
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_OCI_LY_3_lib241204_5808_6	0.741669667157979
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_OPM2_lib236378_5767_8	0.711114302661617
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_PGA_1_lib227483_5697_4	0.730980161048606
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_SR_786_lib248387_5885_5	0.741436857153831
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_SUP_HD_1_lib241216_5808_7	0.722040144355639
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_SUP_M2_lib248389_5885_6	0.710698097219516
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_SUP_M2_lib248389_5904_3	0.699151289760817
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_SU_DHL_1_lib248388_5885_6	0.707714641941049
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_U_266_lib241213_5808_7	0.683973648946871
NG-13640_MOTN_1_lib250968_5908_5	NG-13640_YT_lib248385_5885_5	0.75230235048482
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_MUTZ_3_lib259806_5991_5	0.983828720579461
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_NB4_lib236380_5767_8	0.821624367698345
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_OCI_AML_3_lib248392_5885_6	0.780667671503444
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_OCI_M2_lib259807_5981_3	0.673208647815149
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_SET_2_lib259821_5981_7	0.769150561371808
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_SKNO_1_lib259805_5981_3	0.846714472400605
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_SKNO_1_lib259805_5991_5	0.835563782738475
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_TF_1_lib259824_5972_8	0.748740783096718
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_THP_1_lib248383_5885_5	0.784769666865996
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_UT_7_lib259813_5981_7	0.762502502112131
NG-13640_MUTZ_3_lib259806_5981_3	NG-13640_U_937_lib248395_5885_6	0.766044070652709
NG-13640_MUTZ_3_lib259806_5981_3	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	0.494322156831
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_NB4_lib236380_5767_8	0.814235723425654
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_OCI_AML_3_lib248392_5885_6	0.779856571186477
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_OCI_M2_lib259807_5981_3	0.670060339027016
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_SET_2_lib259821_5981_7	0.762619959061608
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_SKNO_1_lib259805_5981_3	0.850041139471736
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_SKNO_1_lib259805_5991_5	0.844838215651336
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_TF_1_lib259824_5972_8	0.744640840337042
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_THP_1_lib248383_5885_5	0.778759522807843
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_UT_7_lib259813_5981_7	0.763570069511285
NG-13640_MUTZ_3_lib259806_5991_5	NG-13640_U_937_lib248395_5885_6	0.760189305307979
NG-13640_M_07e_lib259810_5981_3	NG-13640_MEGAL_lib259811_5981_3	0.782487151154154
NG-13640_M_07e_lib259810_5981_3	NG-13640_ME_1_lib248393_5885_6	0.76442361985814
NG-13640_M_07e_lib259810_5981_3	NG-13640_MKPL_1_lib259812_5981_3	0.844352314755035
NG-13640_M_07e_lib259810_5981_3	NG-13640_MOLM_20_lib259817_5981_7	0.760725655769314
NG-13640_M_07e_lib259810_5981_3	NG-13640_MUTZ_3_lib259806_5981_3	0.762353781474156
NG-13640_M_07e_lib259810_5981_3	NG-13640_NB4_lib236380_5767_8	0.767988211813444
NG-13640_M_07e_lib259810_5981_3	NG-13640_OCI_M2_lib259807_5981_3	0.76526378632806
NG-13640_M_07e_lib259810_5981_3	NG-13640_SET_2_lib259821_5981_7	0.840515105692717
NG-13640_M_07e_lib259810_5981_3	NG-13640_SKNO_1_lib259805_5981_3	0.794603863726452
NG-13640_M_07e_lib259810_5981_3	NG-13640_SKNO_1_lib259805_5991_5	0.762652232848038
NG-13640_M_07e_lib259810_5981_3	NG-13640_SUP_M2_lib248389_5904_3	0.667430352945093
NG-13640_M_07e_lib259810_5981_3	NG-13640_TF_1_lib259824_5972_8	0.810942531802052
NG-13640_M_07e_lib259810_5981_3	NG-13640_UT_7_lib259813_5981_7	0.807904386490086
NG-13640_NALM_1_lib265127_5989_8	NG-13640_NALM_6_lib227471_5697_7	0.852882484261752
NG-13640_NALM_1_lib265127_5989_8	NG-13640_NALM_6_lib227471_5706_1	0.827331456435145
NG-13640_NALM_1_lib265127_5989_8	NG-13640_NU_DHL_1_lib227484_5697_4	0.770360032898271
NG-13640_NALM_1_lib265127_5989_8	NG-13640_OCILY19_lib236388_5774_8	0.847259974262015
NG-13640_NALM_1_lib265127_5989_8	NG-13640_REH_lib227472_5697_7	0.84518888137522
NG-13640_NALM_1_lib265127_5989_8	NG-13640_RPMI_8402_lib241221_5808_2	0.744972843628246
NG-13640_NALM_1_lib265127_5989_8	NG-13640_Ri_1_lib241203_5808_6	0.760537697140317
NG-13640_NALM_1_lib265127_5989_8	NG-13640_SEM_lib227473_5697_7	0.819565489924295
NG-13640_NALM_1_lib265127_5989_8	NG-13640_SUDHL6_lib236390_5774_5	0.769934058239917
NG-13640_NALM_1_lib265127_5989_8	NG-13640_TK_6_lib259820_5981_7	0.7289657087762
NG-13640_NALM_1_lib265127_5989_8	NG-13640_U2946_lib236385_5767_8	0.774314929775628
NG-13640_NALM_6_lib227471_5697_7	NG-13640_NALM_6_lib227471_5706_1	0.970771629917146
NG-13640_NALM_6_lib227471_5697_7	NG-13640_OCILY19_lib236388_5774_8	0.806010571847033
NG-13640_NALM_6_lib227471_5697_7	NG-13640_OCILY7_lib236387_5774_8	0.769876548570754
NG-13640_NALM_6_lib227471_5697_7	NG-13640_RAMOS_lib227477_5697_7	0.770996587256662
NG-13640_NALM_6_lib227471_5697_7	NG-13640_REH_lib227472_5697_7	0.81521022246486
NG-13640_NALM_6_lib227471_5697_7	NG-13640_SEM_lib227473_5697_7	0.78825391896381
NG-13640_NALM_6_lib227471_5697_7	NG-13640_SUDHL6_lib236390_5774_5	0.743173523759244
NG-13640_NALM_6_lib227471_5697_7	NG-13640_TK_6_lib259820_5981_7	0.727691584164986
NG-13640_NALM_6_lib227471_5697_7	NG-13640_U2946_lib236385_5767_8	0.781493038998911
NG-13640_NALM_6_lib227471_5706_1	NG-13640_OCILY19_lib236388_5774_8	0.786955266929586
NG-13640_NALM_6_lib227471_5706_1	NG-13640_OCILY7_lib236387_5774_8	0.754306460131131
NG-13640_NALM_6_lib227471_5706_1	NG-13640_RAMOS_lib227477_5697_7	0.749388849608982
NG-13640_NALM_6_lib227471_5706_1	NG-13640_REH_lib227472_5697_7	0.7684245889879
NG-13640_NALM_6_lib227471_5706_1	NG-13640_SEM_lib227473_5697_7	0.76904935256836
NG-13640_NALM_6_lib227471_5706_1	NG-13640_SUDHL6_lib236390_5774_5	0.726527625096702
NG-13640_NALM_6_lib227471_5706_1	NG-13640_U2946_lib236385_5767_8	0.753937419687946
NG-13640_NB4_lib236380_5767_8	NG-13640_OCI_AML_3_lib248392_5885_6	0.786181599626139
NG-13640_NB4_lib236380_5767_8	NG-13640_OCI_M2_lib259807_5981_3	0.680544361113763
NG-13640_NB4_lib236380_5767_8	NG-13640_REH_lib227472_5697_7	0.730346544598824
NG-13640_NB4_lib236380_5767_8	NG-13640_SKNO_1_lib259805_5981_3	0.856361878871073
NG-13640_NB4_lib236380_5767_8	NG-13640_SKNO_1_lib259805_5991_5	0.840065583763405
NG-13640_NB4_lib236380_5767_8	NG-13640_THP_1_lib248383_5885_5	0.819978258223629
NG-13640_NB4_lib236380_5767_8	NG-13640_U_937_lib248395_5885_6	0.799304669592917
NG-13640_NC_NC_lib259822_5972_8	NG-13640_NU_DHL_1_lib227484_5697_4	0.804594527659299
NG-13640_NC_NC_lib259822_5972_8	NG-13640_OCI_LY_3_lib241204_5808_6	0.790996946080439
NG-13640_NC_NC_lib259822_5972_8	NG-13640_PGA_1_lib227483_5697_4	0.842686369152707
NG-13640_NC_NC_lib259822_5972_8	NG-13640_REC_1_lib241207_5808_6	0.756305867207461
NG-13640_NC_NC_lib259822_5972_8	NG-13640_RPMI_8226_lib241212_5808_7	0.700403092362627
NG-13640_NC_NC_lib259822_5972_8	NG-13640_Ri_1_lib241203_5808_6	0.77211154912975
NG-13640_NC_NC_lib259822_5972_8	NG-13640_SR_786_lib248387_5885_5	0.683318567515101
NG-13640_NC_NC_lib259822_5972_8	NG-13640_SUDHL6_lib236390_5774_5	0.765739278916411
NG-13640_NC_NC_lib259822_5972_8	NG-13640_SUP_HD_1_lib241216_5808_7	0.698366696767837
NG-13640_NC_NC_lib259822_5972_8	NG-13640_SUP_M2_lib248389_5885_6	0.684554856530219
NG-13640_NC_NC_lib259822_5972_8	NG-13640_SUP_M2_lib248389_5904_3	0.672906708966439
NG-13640_NC_NC_lib259822_5972_8	NG-13640_SU_DHL_1_lib248388_5885_6	0.691337899861755
NG-13640_NC_NC_lib259822_5972_8	NG-13640_TK_6_lib259820_5981_7	0.721933932959679
NG-13640_NC_NC_lib259822_5972_8	NG-13640_U_266_lib241213_5808_7	0.716891374954989
NG-13640_NC_NC_lib259822_5972_8	NG-13640_U_2932_lib241205_5808_6	0.794952972845298
NG-13640_NC_NC_lib259822_5972_8	NG-13640_U_2940_lib248378_5885_5	0.785746142943544
NG-13640_NC_NC_lib259822_5972_8	NG-13640_VAL_lib227478_5697_4	0.775436186901077
NG-13640_NC_NC_lib259822_5972_8	NG-13640_WSUDLCL2_lib236391_5774_5	0.766659739072553
NG-13640_NK_92_lib227486_5684_6	NG-13640_OCI_LY_3_lib241204_5808_6	0.703553574339726
NG-13640_NK_92_lib227486_5684_6	NG-13640_PGA_1_lib227483_5697_4	0.719576628325105
NG-13640_NK_92_lib227486_5684_6	NG-13640_RAJI_lib227476_5684_6	0.724317529933374
NG-13640_NK_92_lib227486_5684_6	NG-13640_SR_786_lib248387_5885_5	0.712764658729513
NG-13640_NK_92_lib227486_5684_6	NG-13640_YT_lib248385_5885_5	0.794417809246191
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_OCILY19_lib236388_5774_8	0.811775882313091
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_OCILY7_lib236387_5774_8	0.805666367443507
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_OCI_LY_3_lib241204_5808_6	0.809267843494397
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_PGA_1_lib227483_5697_4	0.751043651406191
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_RAJI_lib227476_5684_6	0.763937589360339
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_RAMOS_lib227477_5697_7	0.782323951930992
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_REC_1_lib241207_5808_6	0.813752058777067
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_REH_lib227472_5697_7	0.726955735015392
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_Ri_1_lib241203_5808_6	0.837138682623436
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_SUDHL4_lib236389_5774_5	0.805905737889718
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_SUDHL6_lib236390_5774_5	0.837588732710417
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_SUP_HD_1_lib241216_5808_7	0.691036850714283
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_SU_DHL_1_lib248388_5885_6	0.691756370150733
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_U2946_lib236385_5767_8	0.810565227553098
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_U_2932_lib241205_5808_6	0.824189921118007
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_U_2940_lib248378_5885_5	0.821635478265843
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_VAL_lib227478_5697_4	0.802308833642557
NG-13640_NU_DHL_1_lib227484_5697_4	NG-13640_WSUDLCL2_lib236391_5774_5	0.836600509639932
NG-13640_OCILY19_lib236388_5774_8	NG-13640_OCILY7_lib236387_5774_8	0.788746855443297
NG-13640_OCILY19_lib236388_5774_8	NG-13640_PGA_1_lib227483_5697_4	0.741931176419877
NG-13640_OCILY19_lib236388_5774_8	NG-13640_REC_1_lib241207_5808_6	0.730883916840872
NG-13640_OCILY19_lib236388_5774_8	NG-13640_REH_lib227472_5697_7	0.799847534502141
NG-13640_OCILY19_lib236388_5774_8	NG-13640_RPMI_8402_lib241221_5808_2	0.74449392617551
NG-13640_OCILY19_lib236388_5774_8	NG-13640_Ri_1_lib241203_5808_6	0.781066656820189
NG-13640_OCILY19_lib236388_5774_8	NG-13640_SEM_lib227473_5697_7	0.779166692290638
NG-13640_OCILY19_lib236388_5774_8	NG-13640_SUDHL4_lib236389_5774_5	0.771702541120567
NG-13640_OCILY19_lib236388_5774_8	NG-13640_SUDHL6_lib236390_5774_5	0.806729577107758
NG-13640_OCILY19_lib236388_5774_8	NG-13640_TK_6_lib259820_5981_7	0.741996293969847
NG-13640_OCILY19_lib236388_5774_8	NG-13640_U2946_lib236385_5767_8	0.800730594027378
NG-13640_OCILY19_lib236388_5774_8	NG-13640_U_2932_lib241205_5808_6	0.782343326352068
NG-13640_OCILY19_lib236388_5774_8	NG-13640_U_2940_lib248378_5885_5	0.776536214287594
NG-13640_OCILY19_lib236388_5774_8	NG-13640_VAL_lib227478_5697_4	0.819707101510166
NG-13640_OCILY19_lib236388_5774_8	NG-13640_WSUDLCL2_lib236391_5774_5	0.780826954995573
NG-13640_OCILY7_lib236387_5774_8	NG-13640_RAJI_lib227476_5684_6	0.802554101944229
NG-13640_OCILY7_lib236387_5774_8	NG-13640_RAMOS_lib227477_5697_7	0.888821776687108
NG-13640_OCILY7_lib236387_5774_8	NG-13640_REC_1_lib241207_5808_6	0.762654865298263
NG-13640_OCILY7_lib236387_5774_8	NG-13640_Ri_1_lib241203_5808_6	0.820081472924888
NG-13640_OCILY7_lib236387_5774_8	NG-13640_SUDHL4_lib236389_5774_5	0.874266232164474
NG-13640_OCILY7_lib236387_5774_8	NG-13640_SUDHL6_lib236390_5774_5	0.841615324272301
NG-13640_OCILY7_lib236387_5774_8	NG-13640_U2946_lib236385_5767_8	0.878330725243561
NG-13640_OCILY7_lib236387_5774_8	NG-13640_U_2932_lib241205_5808_6	0.821685857806687
NG-13640_OCILY7_lib236387_5774_8	NG-13640_U_2940_lib248378_5885_5	0.808146119018501
NG-13640_OCILY7_lib236387_5774_8	NG-13640_VAL_lib227478_5697_4	0.860957525878548
NG-13640_OCILY7_lib236387_5774_8	NG-13640_WSUDLCL2_lib236391_5774_5	0.861977196264646
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_SKNO_1_lib259805_5981_3	0.768933287359816
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_SKNO_1_lib259805_5991_5	0.77383096801115
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_SR_786_lib248387_5885_5	0.685117389988938
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_SUP_M2_lib248389_5885_6	0.69240565177983
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_SUP_M2_lib248389_5904_3	0.672361957209936
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_SU_DHL_1_lib248388_5885_6	0.696108264050091
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_THP_1_lib248383_5885_5	0.850363330748375
NG-13640_OCI_AML_3_lib248392_5885_6	NG-13640_U_937_lib248395_5885_6	0.76832341857791
NG-13640_OCI_AML_3_lib248392_5885_6	NG-29643_MDA_MB_231_lib581314_8005_3	0.536855571147832
