"sample_id","tcga_cohort","rho"
"NG-29643_KPL_1_lib581296_7997_4","LGG",0.220040697260448
"NG-29643_KPL_1_lib581296_7997_4","LIHC",0.339707460208391
"NG-29643_KPL_1_lib581296_7997_4","LUAD",0.529650412458414
"NG-29643_KPL_1_lib581296_7997_4","LUSC",0.499276597365371
"NG-29643_KPL_1_lib581296_7997_4","MESO",0.385345731311223
"NG-29643_KPL_1_lib581296_7997_4","OV",0.496241194280413
"NG-29643_KPL_1_lib581296_7997_4","PAAD",0.528392603259307
"NG-29643_KPL_1_lib581296_7997_4","PCPG",0.266693976529142
"NG-29643_KPL_1_lib581296_7997_4","PRAD",0.548896657517113
"NG-29643_KPL_1_lib581296_7997_4","READ",0.458362291098762
"NG-29643_KPL_1_lib581296_7997_4","SARC",0.348140568346039
"NG-29643_KPL_1_lib581296_7997_4","SKCM",0.330912615628293
"NG-29643_KPL_1_lib581296_7997_4","STAD",0.49437263721455
"NG-29643_KPL_1_lib581296_7997_4","TGCT",0.267835423840344
"NG-29643_KPL_1_lib581296_7997_4","THCA",0.484874394624232
"NG-29643_KPL_1_lib581296_7997_4","THYM",0.25943697510285
"NG-29643_KPL_1_lib581296_7997_4","UCEC",0.556949181693738
"NG-29643_KPL_1_lib581296_7997_4","UCS",0.453675938331102
"NG-29643_KPL_1_lib581296_7997_4","UVM",0.341418758349119
"NG-29643_MCF_7_lib581315_7997_4","ACC",0.350430746517031
"NG-29643_MCF_7_lib581315_7997_4","BLCA",0.581700335473134
"NG-29643_MCF_7_lib581315_7997_4","BRCA",0.616777076764599
"NG-29643_MCF_7_lib581315_7997_4","CESC",0.557109144184003
"NG-29643_MCF_7_lib581315_7997_4","CHOL",0.469733332444939
"NG-29643_MCF_7_lib581315_7997_4","COAD",0.445092847841264
"NG-29643_MCF_7_lib581315_7997_4","DLBC",0.0798442844353717
"NG-29643_MCF_7_lib581315_7997_4","ESCA",0.568671843353783
"NG-29643_MCF_7_lib581315_7997_4","GBM",0.217535159435418
"NG-29643_MCF_7_lib581315_7997_4","HNSC",0.5040103950664
"NG-29643_MCF_7_lib581315_7997_4","KICH",0.43365885085628
"NG-29643_MCF_7_lib581315_7997_4","KIRC",0.370335335546774
"NG-29643_MCF_7_lib581315_7997_4","KIRP",0.402547258815874
"NG-29643_MCF_7_lib581315_7997_4","LAML",0.0214160056338624
"NG-29643_MCF_7_lib581315_7997_4","LGG",0.210189993913087
"NG-29643_MCF_7_lib581315_7997_4","LIHC",0.326738509063515
"NG-29643_MCF_7_lib581315_7997_4","LUAD",0.514795805757478
"NG-29643_MCF_7_lib581315_7997_4","LUSC",0.509603735628486
"NG-29643_MCF_7_lib581315_7997_4","MESO",0.380421658682409
"NG-29643_MCF_7_lib581315_7997_4","OV",0.482790667487343
"NG-29643_MCF_7_lib581315_7997_4","PAAD",0.528067191529269
"NG-29643_MCF_7_lib581315_7997_4","PCPG",0.249029220328015
"NG-29643_MCF_7_lib581315_7997_4","PRAD",0.525270508060822
"NG-29643_MCF_7_lib581315_7997_4","READ",0.45047682083893
"NG-29643_MCF_7_lib581315_7997_4","SARC",0.336177372032575
"NG-29643_MCF_7_lib581315_7997_4","SKCM",0.312528502994932
"NG-29643_MCF_7_lib581315_7997_4","STAD",0.488253904390072
"NG-29643_MCF_7_lib581315_7997_4","TGCT",0.262643419031118
"NG-29643_MCF_7_lib581315_7997_4","THCA",0.470515523269046
"NG-29643_MCF_7_lib581315_7997_4","THYM",0.255609902100703
"NG-29643_MCF_7_lib581315_7997_4","UCEC",0.549623654908267
"NG-29643_MCF_7_lib581315_7997_4","UCS",0.442620619570831
"NG-29643_MCF_7_lib581315_7997_4","UVM",0.329755500259504
"NG-29643_MDA_MB_231_lib581314_8005_3","ACC",0.408597309336252
"NG-29643_MDA_MB_231_lib581314_8005_3","BLCA",0.53877416086634
"NG-29643_MDA_MB_231_lib581314_8005_3","BRCA",0.512230410173263
"NG-29643_MDA_MB_231_lib581314_8005_3","CESC",0.512017004022744
"NG-29643_MDA_MB_231_lib581314_8005_3","CHOL",0.494808592310047
"NG-29643_MDA_MB_231_lib581314_8005_3","COAD",0.432114643799232
"NG-29643_MDA_MB_231_lib581314_8005_3","DLBC",0.076504351092435
"NG-29643_MDA_MB_231_lib581314_8005_3","ESCA",0.563358321158323
"NG-29643_MDA_MB_231_lib581314_8005_3","GBM",0.314216727604297
"NG-29643_MDA_MB_231_lib581314_8005_3","HNSC",0.506080727020888
"NG-29643_MDA_MB_231_lib581314_8005_3","KICH",0.423497983646002
"NG-29643_MDA_MB_231_lib581314_8005_3","KIRC",0.425148647946985
"NG-29643_MDA_MB_231_lib581314_8005_3","KIRP",0.452009256097908
"NG-29643_MDA_MB_231_lib581314_8005_3","LAML",0.0602167703785415
"NG-29643_MDA_MB_231_lib581314_8005_3","LGG",0.257325566606585
"NG-29643_MDA_MB_231_lib581314_8005_3","LIHC",0.359760169865037
"NG-29643_MDA_MB_231_lib581314_8005_3","LUAD",0.526722690768905
"NG-29643_MDA_MB_231_lib581314_8005_3","LUSC",0.50583565881736
"NG-29643_MDA_MB_231_lib581314_8005_3","MESO",0.486636379476315
"NG-29643_MDA_MB_231_lib581314_8005_3","OV",0.444779981045809
"NG-29643_MDA_MB_231_lib581314_8005_3","PAAD",0.534717573217962
"NG-29643_MDA_MB_231_lib581314_8005_3","PCPG",0.306147990081011
"NG-29643_MDA_MB_231_lib581314_8005_3","PRAD",0.446847055714566
"NG-29643_MDA_MB_231_lib581314_8005_3","READ",0.430143996979842
"NG-29643_MDA_MB_231_lib581314_8005_3","SARC",0.478567695099328
"NG-29643_MDA_MB_231_lib581314_8005_3","SKCM",0.438182505654507
"NG-29643_MDA_MB_231_lib581314_8005_3","STAD",0.48257450915372
"NG-29643_MDA_MB_231_lib581314_8005_3","TGCT",0.268511615951175
"NG-29643_MDA_MB_231_lib581314_8005_3","THCA",0.475137207704598
"NG-29643_MDA_MB_231_lib581314_8005_3","THYM",0.249203091434898
"NG-29643_MDA_MB_231_lib581314_8005_3","UCEC",0.489573389181395
"NG-29643_MDA_MB_231_lib581314_8005_3","UCS",0.466733551128371
"NG-29643_MDA_MB_231_lib581314_8005_3","UVM",0.379716103812618
"NG-29643_MDA_MB_453_lib581289_7997_4","ACC",0.326357000928835
"NG-29643_MDA_MB_453_lib581289_7997_4","BLCA",0.549456156664938
"NG-29643_MDA_MB_453_lib581289_7997_4","BRCA",0.634904427236712
"NG-29643_MDA_MB_453_lib581289_7997_4","CESC",0.543384526279374
"NG-29643_MDA_MB_453_lib581289_7997_4","CHOL",0.481626097897024
"NG-29643_MDA_MB_453_lib581289_7997_4","COAD",0.450928354210383
"NG-29643_MDA_MB_453_lib581289_7997_4","DLBC",0.150705067756661
"NG-29643_MDA_MB_453_lib581289_7997_4","ESCA",0.537369233679544
"NG-29643_MDA_MB_453_lib581289_7997_4","GBM",0.204467313088503
"NG-29643_MDA_MB_453_lib581289_7997_4","HNSC",0.455778433483863
"NG-29643_MDA_MB_453_lib581289_7997_4","KICH",0.430849702090964
"NG-29643_MDA_MB_453_lib581289_7997_4","KIRC",0.35810824715925
"NG-29643_MDA_MB_453_lib581289_7997_4","KIRP",0.403477889298788
"NG-29643_MDA_MB_453_lib581289_7997_4","LAML",0.127910644224178
"NG-29643_MDA_MB_453_lib581289_7997_4","LGG",0.196208554381022
"NG-29643_MDA_MB_453_lib581289_7997_4","LIHC",0.350032440847799
"NG-29643_MDA_MB_453_lib581289_7997_4","LUAD",0.512423109542134
"NG-29643_MDA_MB_453_lib581289_7997_4","LUSC",0.469592669170793
"NG-29643_MDA_MB_453_lib581289_7997_4","MESO",0.374497470431486
"NG-29643_MDA_MB_453_lib581289_7997_4","OV",0.496078223100539
"NG-29643_MDA_MB_453_lib581289_7997_4","PAAD",0.497663770545094
"NG-29643_MDA_MB_453_lib581289_7997_4","PCPG",0.242774414249255
"NG-29643_MDA_MB_453_lib581289_7997_4","PRAD",0.528342778672765
"NG-29643_MDA_MB_453_lib581289_7997_4","READ",0.45035534899567
"NG-29643_MDA_MB_453_lib581289_7997_4","SARC",0.319283060961435
"NG-29643_MDA_MB_453_lib581289_7997_4","SKCM",0.312213164396136
"NG-29643_MDA_MB_453_lib581289_7997_4","STAD",0.489288409747415
"NG-29643_MDA_MB_453_lib581289_7997_4","TGCT",0.269556789569245
"NG-29643_MDA_MB_453_lib581289_7997_4","THCA",0.455471949099291
"NG-29643_MDA_MB_453_lib581289_7997_4","THYM",0.288303409098137
"NG-29643_MDA_MB_453_lib581289_7997_4","UCEC",0.543951141185316
"NG-29643_MDA_MB_453_lib581289_7997_4","UCS",0.423183888481204
"NG-29643_MDA_MB_453_lib581289_7997_4","UVM",0.320351379299231
"NG-30919_MDA_MB_468_B_lib628474_10098_2","ACC",0.290680433996614
"NG-30919_MDA_MB_468_B_lib628474_10098_2","BLCA",0.584105047514013
"NG-30919_MDA_MB_468_B_lib628474_10098_2","BRCA",0.561422006924023
"NG-30919_MDA_MB_468_B_lib628474_10098_2","CESC",0.60398914324676
"NG-30919_MDA_MB_468_B_lib628474_10098_2","CHOL",0.485855620670926
"NG-30919_MDA_MB_468_B_lib628474_10098_2","COAD",0.455219290852647
"NG-30919_MDA_MB_468_B_lib628474_10098_2","DLBC",0.0744475270048643
"NG-30919_MDA_MB_468_B_lib628474_10098_2","ESCA",0.592543612185782
"NG-30919_MDA_MB_468_B_lib628474_10098_2","GBM",0.173561385337577
"NG-30919_MDA_MB_468_B_lib628474_10098_2","HNSC",0.539770073686397
"NG-30919_MDA_MB_468_B_lib628474_10098_2","KICH",0.411732844688376
"NG-30919_MDA_MB_468_B_lib628474_10098_2","KIRC",0.348854196419324
"NG-30919_MDA_MB_468_B_lib628474_10098_2","KIRP",0.400328809386981
"NG-30919_MDA_MB_468_B_lib628474_10098_2","LAML",0.0468037900636195
"NG-30919_MDA_MB_468_B_lib628474_10098_2","LGG",0.137627985820506
"NG-30919_MDA_MB_468_B_lib628474_10098_2","LIHC",0.336807120600279
"NG-30919_MDA_MB_468_B_lib628474_10098_2","LUAD",0.519687458134594
"NG-30919_MDA_MB_468_B_lib628474_10098_2","LUSC",0.521597550836171
"NG-30919_MDA_MB_468_B_lib628474_10098_2","MESO",0.379970506592113
"NG-30919_MDA_MB_468_B_lib628474_10098_2","OV",0.505215969052951
"NG-30919_MDA_MB_468_B_lib628474_10098_2","PAAD",0.531520602865721
"NG-30919_MDA_MB_468_B_lib628474_10098_2","PCPG",0.170083346334911
"NG-30919_MDA_MB_468_B_lib628474_10098_2","PRAD",0.459710263060927
"NG-30919_MDA_MB_468_B_lib628474_10098_2","READ",0.457284512056533
"NG-30919_MDA_MB_468_B_lib628474_10098_2","SARC",0.295679148218221
"NG-30919_MDA_MB_468_B_lib628474_10098_2","SKCM",0.306768778476174
"NG-30919_MDA_MB_468_B_lib628474_10098_2","STAD",0.49519979656323
"NG-30919_MDA_MB_468_B_lib628474_10098_2","TGCT",0.244501024221455
"NG-30919_MDA_MB_468_B_lib628474_10098_2","THCA",0.445923230499554
"NG-30919_MDA_MB_468_B_lib628474_10098_2","THYM",0.235283113414784
"NG-30919_MDA_MB_468_B_lib628474_10098_2","UCEC",0.543660561372511
"NG-30919_MDA_MB_468_B_lib628474_10098_2","UCS",0.411980564209631
"NG-30919_MDA_MB_468_B_lib628474_10098_2","UVM",0.28917993910902
"NG-29643_MFM_223_lib581297_7997_4","ACC",0.333712736141392
"NG-29643_MFM_223_lib581297_7997_4","BLCA",0.525605808699607
"NG-29643_MFM_223_lib581297_7997_4","BRCA",0.616441089289596
"NG-29643_MFM_223_lib581297_7997_4","CESC",0.494247900684589
"NG-29643_MFM_223_lib581297_7997_4","CHOL",0.468476107691218
"NG-29643_MFM_223_lib581297_7997_4","COAD",0.44541262804386
"NG-29643_MFM_223_lib581297_7997_4","DLBC",0.104877762187541
"NG-29643_MFM_223_lib581297_7997_4","ESCA",0.528372794004963
"NG-29643_MFM_223_lib581297_7997_4","GBM",0.242272755762039
"NG-29643_MFM_223_lib581297_7997_4","HNSC",0.444519384199226
"NG-29643_MFM_223_lib581297_7997_4","KICH",0.445643059566754
"NG-29643_MFM_223_lib581297_7997_4","KIRC",0.377818474999017
"NG-29643_MFM_223_lib581297_7997_4","KIRP",0.409571652632902
"NG-29643_MFM_223_lib581297_7997_4","LAML",0.0635287962630414
"NG-29643_MFM_223_lib581297_7997_4","LGG",0.230809456403297
"NG-29643_MFM_223_lib581297_7997_4","LIHC",0.338277172158318
"NG-29643_MFM_223_lib581297_7997_4","LUAD",0.505722411785599
"NG-29643_MFM_223_lib581297_7997_4","LUSC",0.476373113536196
"NG-29643_MFM_223_lib581297_7997_4","MESO",0.357910744434996
"NG-29643_MFM_223_lib581297_7997_4","OV",0.473633124477289
"NG-29643_MFM_223_lib581297_7997_4","PAAD",0.519103501653858
"NG-29643_MFM_223_lib581297_7997_4","PCPG",0.24469724614943
"NG-29643_MFM_223_lib581297_7997_4","PRAD",0.546439207730672
"NG-29643_MFM_223_lib581297_7997_4","READ",0.448061995047449
"NG-29643_MFM_223_lib581297_7997_4","SARC",0.3421606707478
"NG-29643_MFM_223_lib581297_7997_4","SKCM",0.32000122478959
"NG-29643_MFM_223_lib581297_7997_4","STAD",0.48003003899426
"NG-29643_MFM_223_lib581297_7997_4","TGCT",0.275359488858526
"NG-29643_MFM_223_lib581297_7997_4","THCA",0.450475633506812
"NG-29643_MFM_223_lib581297_7997_4","THYM",0.276328950563276
"NG-29643_MFM_223_lib581297_7997_4","UCEC",0.540390116894219
"NG-29643_MFM_223_lib581297_7997_4","UCS",0.437184016594122
"NG-29643_MFM_223_lib581297_7997_4","UVM",0.315180244072889
"NG-29643_SK_BR_3_lib581307_7997_4","ACC",0.273192448873404
"NG-29643_SK_BR_3_lib581307_7997_4","BLCA",0.590166431927242
"NG-29643_SK_BR_3_lib581307_7997_4","BRCA",0.571142119879933
"NG-29643_SK_BR_3_lib581307_7997_4","CESC",0.575667180463943
"NG-29643_SK_BR_3_lib581307_7997_4","CHOL",0.472611600971845
"NG-29643_SK_BR_3_lib581307_7997_4","COAD",0.480082898607297
"NG-29643_SK_BR_3_lib581307_7997_4","DLBC",0.0771079059409098
"NG-29643_SK_BR_3_lib581307_7997_4","ESCA",0.586073169993228
"NG-29643_SK_BR_3_lib581307_7997_4","GBM",0.149522098334088
"NG-29643_SK_BR_3_lib581307_7997_4","HNSC",0.525265630308366
"NG-29643_SK_BR_3_lib581307_7997_4","KICH",0.410710148234406
"NG-29643_SK_BR_3_lib581307_7997_4","KIRC",0.341251493215298
"NG-29643_SK_BR_3_lib581307_7997_4","KIRP",0.376865999853615
"NG-29643_SK_BR_3_lib581307_7997_4","LAML",0.035896847026935
"NG-29643_SK_BR_3_lib581307_7997_4","LGG",0.128788681740454
"NG-29643_SK_BR_3_lib581307_7997_4","LIHC",0.340258486124853
"NG-29643_SK_BR_3_lib581307_7997_4","LUAD",0.533975383752139
"NG-29643_SK_BR_3_lib581307_7997_4","LUSC",0.512914345856198
"NG-29643_SK_BR_3_lib581307_7997_4","MESO",0.340019773112522
"NG-29643_SK_BR_3_lib581307_7997_4","OV",0.469276603556789
"NG-29643_SK_BR_3_lib581307_7997_4","PAAD",0.522640218099867
"NG-29643_SK_BR_3_lib581307_7997_4","PCPG",0.175123236427076
"NG-29643_SK_BR_3_lib581307_7997_4","PRAD",0.490275633437937
"NG-29643_SK_BR_3_lib581307_7997_4","READ",0.485137215323871
"NG-29643_SK_BR_3_lib581307_7997_4","SARC",0.26285027113887
"NG-29643_SK_BR_3_lib581307_7997_4","SKCM",0.290819755848321
"NG-29643_SK_BR_3_lib581307_7997_4","STAD",0.506417780001844
"NG-29643_SK_BR_3_lib581307_7997_4","TGCT",0.244552376438617
"NG-29643_SK_BR_3_lib581307_7997_4","THCA",0.434481947507765
"NG-29643_SK_BR_3_lib581307_7997_4","THYM",0.228594809301422
"NG-29643_SK_BR_3_lib581307_7997_4","UCEC",0.522756558091927
"NG-29643_SK_BR_3_lib581307_7997_4","UCS",0.373988103605878
"NG-29643_SK_BR_3_lib581307_7997_4","UVM",0.297754246378076
"NG-29643_T_47D_lib581309_8005_3","ACC",0.352054327549109
"NG-29643_T_47D_lib581309_8005_3","BLCA",0.579391907939908
"NG-29643_T_47D_lib581309_8005_3","BRCA",0.656006453298756
"NG-29643_T_47D_lib581309_8005_3","CESC",0.552741964795946
"NG-29643_T_47D_lib581309_8005_3","CHOL",0.477739833653665
"NG-29643_T_47D_lib581309_8005_3","COAD",0.440793612205136
"NG-29643_T_47D_lib581309_8005_3","DLBC",0.0929698275158308
"NG-29643_T_47D_lib581309_8005_3","ESCA",0.557809075876417
"NG-29643_T_47D_lib581309_8005_3","GBM",0.215659350073337
"NG-29643_T_47D_lib581309_8005_3","HNSC",0.491599748798878
"NG-29643_T_47D_lib581309_8005_3","KICH",0.458325647704822
"NG-29643_T_47D_lib581309_8005_3","KIRC",0.390691250869853
"NG-29643_T_47D_lib581309_8005_3","KIRP",0.439502233163427
"NG-29643_T_47D_lib581309_8005_3","LAML",0.0572509765255504
"NG-29643_T_47D_lib581309_8005_3","LGG",0.200535150437888
"NG-29643_T_47D_lib581309_8005_3","LIHC",0.340857656934136
"NG-29643_T_47D_lib581309_8005_3","LUAD",0.541465592073451
"NG-29643_T_47D_lib581309_8005_3","LUSC",0.518253229711184
"NG-29643_T_47D_lib581309_8005_3","MESO",0.399762588982654
"NG-29643_T_47D_lib581309_8005_3","OV",0.516893029546747
"NG-29643_T_47D_lib581309_8005_3","PAAD",0.515975837897274
"NG-29643_T_47D_lib581309_8005_3","PCPG",0.242654030726761
"NG-29643_T_47D_lib581309_8005_3","PRAD",0.543400501895593
"NG-29643_T_47D_lib581309_8005_3","READ",0.443557048682966
"NG-29643_T_47D_lib581309_8005_3","SARC",0.343490218105154
"NG-29643_T_47D_lib581309_8005_3","SKCM",0.343801984687457
"NG-29643_T_47D_lib581309_8005_3","STAD",0.484315991233818
"NG-29643_T_47D_lib581309_8005_3","TGCT",0.293271176250071
"NG-29643_T_47D_lib581309_8005_3","THCA",0.496638315162877
"NG-29643_T_47D_lib581309_8005_3","THYM",0.296016144752035
"NG-29643_T_47D_lib581309_8005_3","UCEC",0.568186478933674
"NG-29643_T_47D_lib581309_8005_3","UCS",0.45178845921843
"NG-29643_T_47D_lib581309_8005_3","UVM",0.350947818021552
"NG-29643_BT_474_lib581288_7997_4","ACC",0.326206827280943
"NG-29643_BT_474_lib581288_7997_4","BLCA",0.538515155741036
"NG-29643_BT_474_lib581288_7997_4","BRCA",0.626334006390057
"NG-29643_BT_474_lib581288_7997_4","CESC",0.502920160484337
"NG-29643_BT_474_lib581288_7997_4","CHOL",0.461532930254852
"NG-29643_BT_474_lib581288_7997_4","COAD",0.432816880821859
"NG-29643_BT_474_lib581288_7997_4","DLBC",0.0744864225292761
"NG-29643_BT_474_lib581288_7997_4","ESCA",0.53141396747248
"NG-29643_BT_474_lib581288_7997_4","GBM",0.226259242156409
"NG-29643_BT_474_lib581288_7997_4","HNSC",0.456101998750766
"NG-29643_BT_474_lib581288_7997_4","KICH",0.466365230438091
"NG-29643_BT_474_lib581288_7997_4","KIRC",0.370256645203673
"NG-29643_BT_474_lib581288_7997_4","KIRP",0.403318998497591
"NG-29643_BT_474_lib581288_7997_4","LAML",0.0431737063940945
"NG-29643_BT_474_lib581288_7997_4","LGG",0.227211554217201
"NG-29643_BT_474_lib581288_7997_4","LIHC",0.317715915317065
"NG-29643_BT_474_lib581288_7997_4","LUAD",0.488772706478741
"NG-29643_BT_474_lib581288_7997_4","LUSC",0.46629105463752
"NG-29643_BT_474_lib581288_7997_4","MESO",0.364090788777304
"NG-29643_BT_474_lib581288_7997_4","OV",0.463593354675833
"NG-29643_BT_474_lib581288_7997_4","PAAD",0.50631991881644
"NG-29643_BT_474_lib581288_7997_4","PCPG",0.254362764005403
"NG-29643_BT_474_lib581288_7997_4","PRAD",0.554491300214965
"NG-29643_BT_474_lib581288_7997_4","READ",0.436023123986502
"NG-29643_BT_474_lib581288_7997_4","SARC",0.329688719090826
"NG-29643_BT_474_lib581288_7997_4","SKCM",0.300632424602813
"NG-29643_BT_474_lib581288_7997_4","STAD",0.467336010461332
"NG-29643_BT_474_lib581288_7997_4","TGCT",0.2392004108825
"NG-29643_BT_474_lib581288_7997_4","THCA",0.460622863109796
"NG-29643_BT_474_lib581288_7997_4","THYM",0.252992963186797
"NG-29643_BT_474_lib581288_7997_4","UCEC",0.53826015207857
"NG-29643_BT_474_lib581288_7997_4","UCS",0.428562601638168
"NG-29643_BT_474_lib581288_7997_4","UVM",0.317142408560612
"NG-13640_BC3_lib236396_5774_5","ACC",0.350378936750108
"NG-13640_BC3_lib236396_5774_5","BLCA",0.42180960371064
"NG-13640_BC3_lib236396_5774_5","BRCA",0.419533202359295
"NG-13640_BC3_lib236396_5774_5","CESC",0.385223791052488
"NG-13640_BC3_lib236396_5774_5","CHOL",0.366318190645566
"NG-13640_BC3_lib236396_5774_5","COAD",0.37031538653594
"NG-13640_BC3_lib236396_5774_5","DLBC",0.269652966596259
"NG-13640_BC3_lib236396_5774_5","ESCA",0.437964384800377
"NG-13640_BC3_lib236396_5774_5","GBM",0.275242369821234
"NG-13640_BC3_lib236396_5774_5","HNSC",0.373832743952493
"NG-13640_BC3_lib236396_5774_5","KICH",0.345986811691641
"NG-13640_BC3_lib236396_5774_5","KIRC",0.373378411221332
"NG-13640_BC3_lib236396_5774_5","KIRP",0.372548149881003
"NG-13640_BC3_lib236396_5774_5","LAML",0.228517267245007
"NG-13640_BC3_lib236396_5774_5","LGG",0.232038965359547
"NG-13640_BC3_lib236396_5774_5","LIHC",0.33657375554645
"NG-13640_BC3_lib236396_5774_5","LUAD",0.43146646656929
"NG-13640_BC3_lib236396_5774_5","LUSC",0.433776184379748
"NG-13640_BC3_lib236396_5774_5","MESO",0.382587949457764
"NG-13640_BC3_lib236396_5774_5","OV",0.380572644528081
"NG-13640_BC3_lib236396_5774_5","PAAD",0.379156121780306
"NG-13640_BC3_lib236396_5774_5","PCPG",0.263354652650745
"NG-13640_BC3_lib236396_5774_5","PRAD",0.377091395691086
"NG-13640_BC3_lib236396_5774_5","READ",0.362986737807713
"NG-13640_BC3_lib236396_5774_5","SARC",0.358166059167937
"NG-13640_BC3_lib236396_5774_5","SKCM",0.393243751344234
"NG-13640_BC3_lib236396_5774_5","STAD",0.411387742571794
"NG-13640_BC3_lib236396_5774_5","TGCT",0.348866851936986
"NG-13640_BC3_lib236396_5774_5","THCA",0.385225409502381
"NG-13640_BC3_lib236396_5774_5","THYM",0.354124632962021
"NG-13640_BC3_lib236396_5774_5","UCEC",0.396271821754885
"NG-13640_BC3_lib236396_5774_5","UCS",0.363069086068056
"NG-13640_BC3_lib236396_5774_5","UVM",0.307931562902898
"NG-13640_BCBL_1_lib241208_5808_6","ACC",0.331849055128938
"NG-13640_BCBL_1_lib241208_5808_6","BLCA",0.426207041730712
"NG-13640_BCBL_1_lib241208_5808_6","BRCA",0.420503534327948
"NG-13640_BCBL_1_lib241208_5808_6","CESC",0.403480915707214
"NG-13640_BCBL_1_lib241208_5808_6","CHOL",0.362462381958984
"NG-13640_BCBL_1_lib241208_5808_6","COAD",0.373741193056388
"NG-13640_BCBL_1_lib241208_5808_6","DLBC",0.2708125895226
"NG-13640_BCBL_1_lib241208_5808_6","ESCA",0.455697654940567
"NG-13640_BCBL_1_lib241208_5808_6","GBM",0.2828241393219
"NG-13640_BCBL_1_lib241208_5808_6","HNSC",0.399098098223727
"NG-13640_BCBL_1_lib241208_5808_6","KICH",0.339684217901504
"NG-13640_BCBL_1_lib241208_5808_6","KIRC",0.363600710094871
"NG-13640_BCBL_1_lib241208_5808_6","KIRP",0.352720228621984
"NG-13640_BCBL_1_lib241208_5808_6","LAML",0.211943098508612
"NG-13640_BCBL_1_lib241208_5808_6","LGG",0.227675829528095
"NG-13640_BCBL_1_lib241208_5808_6","LIHC",0.338078541317638
"NG-13640_BCBL_1_lib241208_5808_6","LUAD",0.433120384253122
"NG-13640_BCBL_1_lib241208_5808_6","LUSC",0.437471808982835
"NG-13640_BCBL_1_lib241208_5808_6","MESO",0.360262560508845
"NG-13640_BCBL_1_lib241208_5808_6","OV",0.396938248472815
"NG-13640_BCBL_1_lib241208_5808_6","PAAD",0.390140888976487
"NG-13640_BCBL_1_lib241208_5808_6","PCPG",0.259585074197052
"NG-13640_BCBL_1_lib241208_5808_6","PRAD",0.357589559545031
"NG-13640_BCBL_1_lib241208_5808_6","READ",0.369799297284864
"NG-13640_BCBL_1_lib241208_5808_6","SARC",0.342745377145229
"NG-13640_BCBL_1_lib241208_5808_6","SKCM",0.392906304511648
"NG-13640_BCBL_1_lib241208_5808_6","STAD",0.424270022537831
"NG-13640_BCBL_1_lib241208_5808_6","TGCT",0.340749385081581
"NG-13640_BCBL_1_lib241208_5808_6","THCA",0.365318165120659
"NG-13640_BCBL_1_lib241208_5808_6","THYM",0.332845660326177
"NG-13640_BCBL_1_lib241208_5808_6","UCEC",0.408397559029813
"NG-13640_BCBL_1_lib241208_5808_6","UCS",0.379432305165944
"NG-13640_BCBL_1_lib241208_5808_6","UVM",0.309350958747683
"NG-13640_BJAB_lib227474_5697_7","ACC",0.289215358312221
"NG-13640_BJAB_lib227474_5697_7","BLCA",0.359040389612375
"NG-13640_BJAB_lib227474_5697_7","BRCA",0.390664813683776
"NG-13640_BJAB_lib227474_5697_7","CESC",0.381488475189293
"NG-13640_BJAB_lib227474_5697_7","CHOL",0.344771161323285
"NG-13640_BJAB_lib227474_5697_7","COAD",0.360342693313749
"NG-13640_BJAB_lib227474_5697_7","DLBC",0.461397023848845
"NG-13640_BJAB_lib227474_5697_7","ESCA",0.378162701017239
