"sample_id","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LAML","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SARC","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM"
"NG-13640_MUTZ_3_lib259806_5981_3",0.353633945644756,0.416575110892001,0.413433646555151,0.425705164011375,0.383330557807911,0.413071104201853,0.333987552611284,0.422069900685686,0.289572483054056,0.404423428378735,0.31521605361594,0.396366424583266,0.364352906033363,0.521590135855838,0.216775490505677,0.358127516719854,0.466218206000927,0.415685804327444,0.406264708506084,0.374673297114117,0.416812003362888,0.246343507448916,0.314605730409889,0.400774405142496,0.349812667147205,0.425906565012178,0.441847777262808,0.383874341769868,0.360281983380881,0.371943653139683,0.397584299162934,0.315333562296577,0.36317250082608
"NG-13640_MUTZ_3_lib259806_5991_5",0.330982527229505,0.393758195064136,0.393714042512639,0.399799921853422,0.351692397532599,0.39406361724078,0.339092908747727,0.396847853302771,0.283684087073472,0.383784163349346,0.292593676906954,0.368690113191146,0.337185487591645,0.523236141948889,0.212042127088786,0.329052818481356,0.440157635607565,0.396745967185099,0.388729488323947,0.352205868699091,0.385891442829405,0.237646505203315,0.289154901397068,0.380699278719077,0.334399505889365,0.416909068689042,0.417263549239117,0.370641515751086,0.32939497712755,0.35958284866414,0.371263771357772,0.298095158511772,0.350353626040981
"NG-13640_NALM_1_lib265127_5989_8",0.352890054649723,0.410736141077859,0.452983890582094,0.427138488897196,0.369339341462421,0.388051420081164,0.421242421634622,0.414341123506863,0.342601738930722,0.40373592535319,0.326633029835768,0.372739338363196,0.353387915596251,0.449133589356414,0.280167419361784,0.346079152400227,0.447731391504771,0.418270945855239,0.413046196034011,0.418112548552993,0.383611720098516,0.288641457342907,0.347552256974451,0.380386892392131,0.39399940394502,0.456442502859756,0.435631477874444,0.444652232867704,0.390339974853229,0.450200501332532,0.439156126122794,0.390153220023105,0.406389252000277
"NG-13640_NB4_lib236380_5767_8",0.385315670612447,0.451193256767952,0.452010477853384,0.467893263291056,0.397311527238584,0.418064183446589,0.381481606308231,0.455399043568736,0.320420612938801,0.433867648778812,0.323803198977517,0.373464472519848,0.365773682716362,0.496710487845925,0.244579476188179,0.36849921528151,0.46345406432112,0.450108817101416,0.436573793236259,0.431369664307215,0.419447754370888,0.270411753410157,0.352424735519999,0.412014906760396,0.399677692178432,0.454851180377536,0.460381448425956,0.432848000071318,0.37606859128216,0.399417466270159,0.449003990706756,0.408406152156933,0.400115509044443
"NG-13640_OCI_AML_3_lib248392_5885_6",0.425117514529964,0.444237050912344,0.462373599931304,0.449320910193401,0.419779753042901,0.397635221997507,0.299487295793596,0.438055715551694,0.368456759755666,0.426674965128648,0.356415933246364,0.420858743964171,0.39918809468994,0.37663608297827,0.294176010898855,0.377298199175106,0.465935770933878,0.443919809783434,0.47256085045742,0.415966459219447,0.431689973283861,0.309314132423693,0.378204171134833,0.389771310796765,0.458293774620122,0.490639778400034,0.434013758662143,0.365480399070808,0.387999358414407,0.344298864881853,0.437203008436244,0.423386178040755,0.430838944667338
"NG-13640_OCI_M2_lib259807_5981_3",0.49289113293372,0.451969733479674,0.482433296716723,0.421021623231426,0.420994435081063,0.383077646309188,0.220696375881403,0.446692438523023,0.3836763964019,0.390282240128863,0.42260762280525,0.464842270855501,0.424504520200406,0.262626817058456,0.345566696299195,0.384288293885497,0.442189246172241,0.439216881283534,0.45299426583351,0.462937923122534,0.441843159080024,0.3767633355882,0.441626467983202,0.384879225808298,0.496867563988573,0.481403064847945,0.432623177995015,0.451229046103023,0.438232345698549,0.341762352499399,0.480374951923767,0.535299014649072,0.443649897821158
"NG-13640_SKNO_1_lib259805_5981_3",0.406753395271054,0.435491266447688,0.448980972929641,0.447482276093971,0.404448467904146,0.412784502311113,0.378999814414609,0.442860622205744,0.349268830878457,0.414400514432798,0.328958831054282,0.395899937902807,0.374761098374182,0.537029457812537,0.28204909498168,0.373215763724138,0.484525645938594,0.44645879503494,0.433340743330389,0.422944922046497,0.429251263816169,0.308490037490027,0.362255788563518,0.406177248980201,0.414574590428696,0.465092567044873,0.453276129068934,0.420298857180387,0.403678315571097,0.403689073225671,0.449383540609304,0.407335331958943,0.418608426849616
"NG-13640_SKNO_1_lib259805_5991_5",0.384690719659699,0.424187747479531,0.440828494591982,0.435334159191834,0.391176575957083,0.395919337030089,0.379646022513656,0.42591210996135,0.34089133280368,0.403253475187862,0.315335176141912,0.377184809156843,0.362357095392325,0.528156434815129,0.272189514770274,0.357092626801244,0.468021265085293,0.433894726763735,0.428956820899116,0.412385744382583,0.411423433572649,0.296702407038999,0.35627528008619,0.389075775901653,0.404344596588272,0.456641427652938,0.435589279800928,0.408833477355738,0.389533141389408,0.397002192505817,0.436405529440057,0.392841143600576,0.406367260277939
"NG-13640_TF_1_lib259824_5972_8",0.429913945569325,0.466231592359519,0.455984286475605,0.417828927261568,0.426434758646527,0.417925592066936,0.268094623223785,0.455429801254311,0.311981747622642,0.395782014302067,0.400052801129052,0.454876777089634,0.40552928391996,0.362843752782966,0.259078452502253,0.401488799289513,0.480126869500282,0.458515469746072,0.430848786397191,0.425972277432875,0.443030136782946,0.314346961523623,0.415317471596272,0.413631355513641,0.416976725221426,0.437051710014863,0.457638725092226,0.398798630922395,0.430839068017575,0.372710787113671,0.445708098916783,0.408801138987536,0.366764863925517
"NG-13640_THP_1_lib248383_5885_5",0.443150177999463,0.487027294328731,0.502796721022369,0.486420299007985,0.458050123723542,0.432766865569088,0.331570139322287,0.476449982366255,0.384995051346897,0.46051160980898,0.38915457916512,0.458563923887046,0.44470563797835,0.417355710634436,0.309097344011363,0.421997330028296,0.502052948496612,0.497691822034777,0.49903171405924,0.464223942241316,0.456674608938609,0.329352743336292,0.420365907260548,0.430366222274636,0.489173590547878,0.512283777861475,0.466455253648033,0.454779747487099,0.44012397164945,0.397984318494624,0.479959931960021,0.47362932235752,0.482481275162579
"NG-13640_TK_6_lib259820_5981_7",0.3681863229871,0.426858289190266,0.463840621903892,0.414665356156316,0.402833500003121,0.394023637540138,0.349005511791428,0.436483041295602,0.346643594554844,0.396766268358343,0.373825917597698,0.408863541604964,0.384432689937726,0.405530316046474,0.301413377812817,0.365288508373265,0.458356423745534,0.431828052974214,0.417700492141942,0.423643077714091,0.423704471608733,0.315272299672412,0.402028185758404,0.391779998677409,0.404125051096984,0.433155858412184,0.43789805724775,0.441437997461556,0.423636836569268,0.492367429351615,0.446549080239772,0.410281793818228,0.397527365175541
"NG-13640_U_937_lib248395_5885_6",0.376423128728081,0.401176926852379,0.417218490592004,0.407871140905695,0.375597174717972,0.39421778589922,0.305536998861652,0.440301777527223,0.347143279356539,0.397969668027539,0.328674695267889,0.390814752682232,0.355549246460713,0.42547295699534,0.286630285333004,0.343011222918099,0.433511808434742,0.406775149091643,0.399756037073811,0.36611383153305,0.420168561824841,0.295515880213312,0.335220951501347,0.382996278179697,0.404331223234665,0.434626353354675,0.44348288959823,0.35281730449287,0.357859875255877,0.336216265497897,0.402459214646645,0.378628214197897,0.349723564891273
"NG-13640_UT_7_lib259813_5981_7",0.408043394287715,0.455137030644492,0.437627269232127,0.426197844423722,0.424802504615402,0.411098691057947,0.305965348325806,0.446305160429138,0.310552627422566,0.4067062489802,0.378233165618509,0.432983887897606,0.395617680293435,0.430906183649956,0.2572925086456,0.395412639628362,0.466251080699695,0.435365200702199,0.429692085833547,0.417320720888044,0.445033990105218,0.302691336903365,0.375282088254657,0.405619787797043,0.395718403575386,0.430066763968173,0.450815949766425,0.390551552600274,0.418565464994143,0.377005573630087,0.4234073640019,0.373250896635397,0.387101869351758
"NG-30919_RBL_13_lib628469_10098_1",0.491002832318796,0.317861677176188,0.467220925841497,0.270150625605427,0.352316753490461,0.229690940125695,0.214243603374465,0.306823010222995,0.575547120850946,0.279785110258151,0.40842485412062,0.411763531010531,0.39503673363818,0.175475799564179,0.607784387448677,0.290983043117327,0.346137361072392,0.337432924502314,0.461707810658404,0.42789756784141,0.368782397340038,0.579404234654096,0.475169196111738,0.241912910651591,0.559615098743555,0.442208552805408,0.288641215384948,0.464090123785156,0.445765008311353,0.360590915761784,0.429948783006795,0.575545799730575,0.508032040842365
"NG-30919_RBL_14_lib628470_10098_1",0.501571060498932,0.319689143171137,0.481516042095562,0.26654364331379,0.369742696741997,0.230290669995906,0.183197068078431,0.318698326532973,0.583107970315004,0.2842412961909,0.434716832213589,0.440356008226857,0.419878850584527,0.117041262375866,0.619595290275755,0.290008073011713,0.352772464062647,0.354258491283269,0.477848533923424,0.435078675756665,0.401613204172427,0.593112775282498,0.496564447434931,0.242745200787118,0.579477749531283,0.440185542179212,0.295108709371617,0.45647894954846,0.471718740753574,0.340081253235379,0.445443108491377,0.594302291948933,0.505607413247691
"NG-30919_RBL_15_lib626622_10098_2",0.479636161430276,0.318734971193835,0.459385198361219,0.297239468666129,0.344240346663772,0.231015000152692,0.250892648236316,0.312521394138891,0.536824830890536,0.286965814413709,0.389021178949272,0.395484271473888,0.389336371527756,0.190698201448993,0.563752291471459,0.28562987736041,0.340749340215871,0.333609284941275,0.435280398588091,0.431541411842162,0.35668787676397,0.543830046325951,0.445703736169261,0.241530896352624,0.520984080045387,0.436083862815132,0.297204195848655,0.470510580401694,0.428718481699128,0.369932980228511,0.434367972373218,0.554689864948231,0.493952340950822
"NG-30919_RBL_15_lib626622_10102_4",0.475136147162755,0.310394164049664,0.445634830840416,0.287404934410932,0.330839019655101,0.22631676599654,0.250157053436566,0.302829630001214,0.527742120179195,0.275936917212169,0.378451994807171,0.38416697438825,0.378689108915011,0.194068077171978,0.556431526989972,0.277680482468881,0.330061247415549,0.322067003796362,0.426597916508176,0.422821893490301,0.343934989769464,0.536146750924231,0.430529504401211,0.236158184935309,0.510197437694823,0.422077067174851,0.287252384962685,0.464182194466629,0.421814519937736,0.366159053892345,0.423344949624243,0.54074407108397,0.483443145391423
"NG-30919_RBL_18_lib626623_10098_1",0.481409245346481,0.284393679208832,0.439276356754607,0.24467611842787,0.325127325898336,0.204681078719107,0.211124528965923,0.278640201288851,0.581167101202559,0.256509971879819,0.387325206801972,0.393317010349326,0.375380733727699,0.148687920177504,0.622687199815676,0.259019872112114,0.314631118800568,0.315890161845502,0.443956215676509,0.407561152655938,0.352410604774208,0.586439376869687,0.459800863267864,0.217807003001923,0.558679262852526,0.421141917389644,0.258991159120183,0.454110238842773,0.42678290828945,0.342951402810398,0.416908450019984,0.572967051859908,0.492373017894297
"NG-30919_RBL_20_lib626624_10098_1",0.483938760069668,0.303422720669904,0.46190117614737,0.269143091832452,0.350628610147675,0.227842513005088,0.211571009778015,0.298118518283466,0.572266971143714,0.276875637063399,0.400974935203474,0.418254581785753,0.402145123450055,0.15272531523621,0.60755816964218,0.28141464994158,0.339645626842698,0.3336514869607,0.44784490534935,0.427647183344532,0.372656794826621,0.580344736684586,0.464407211373416,0.238896794697055,0.545951018698255,0.42816535951013,0.279783479832229,0.456057227822569,0.438422328739861,0.350696184453649,0.43687585765982,0.571303280679434,0.488902659332417
"NG-30919_RBL_20_lib626624_10102_3",0.489580307575797,0.304138152758614,0.460418463808502,0.267689333628011,0.351724780706297,0.225994001982476,0.217807575901904,0.300161307310971,0.574085233106781,0.276338286401751,0.402743862155955,0.416635869303747,0.400957280091433,0.156871051290097,0.60931997146005,0.284761653817081,0.336503485346345,0.333889237036816,0.448306296592702,0.424473201187222,0.371210263403336,0.582598815326386,0.461836641342288,0.237401084329148,0.543990702926671,0.431659271516784,0.281419873265809,0.46173662137632,0.444125415036381,0.355127055535518,0.428373787833025,0.570186151646145,0.494944001902538
"NG-30919_RBL_30_lib628471_10098_1",0.497219951746963,0.312541407606104,0.464772675216825,0.262616922991577,0.349618794199299,0.22553226812986,0.212315784983883,0.305649096135863,0.585753776428309,0.275828462808855,0.410207725952399,0.422141964408089,0.401489344582329,0.158281500390946,0.617736177240643,0.286149411702771,0.337820380683543,0.339881453322408,0.463691390948128,0.426148018982241,0.375071961430864,0.594946079853376,0.477475132228442,0.236644008120613,0.566505796278196,0.437678453792465,0.285725523777732,0.462686334283594,0.447104642323076,0.353768863970305,0.429762285643593,0.576997289234764,0.4990428389202
"NG-30919_RBL_7_lib628468_10098_1",0.481970372023997,0.334063853543524,0.474925734615608,0.298310255906205,0.366128337534648,0.254606276807423,0.209120967231759,0.336765384608049,0.560714549480299,0.305776656657857,0.421827557395733,0.416405180795262,0.39560707374192,0.135759498637612,0.601353336860291,0.292526573690335,0.351295242301964,0.352424456708011,0.457431559954211,0.438024345083895,0.40023616254069,0.568722707223615,0.494567256498204,0.266654811694828,0.563467035201803,0.430412535324985,0.313870549134842,0.471476589562039,0.463981743664357,0.363319340280635,0.457697561143483,0.588602381947627,0.510867411136687
"NG-30919_WERI_RB1_lib628472_10098_1",0.465206744603269,0.374472718206724,0.492111786142827,0.351960724325962,0.410885385687575,0.312512993350757,0.187860416600221,0.38558100442012,0.483505463573411,0.349279688798837,0.413500111788018,0.41303986431335,0.405021391518699,0.113327128104833,0.50193842238825,0.328791533535487,0.395164789438003,0.384817669780193,0.458162151190624,0.453268253833633,0.441077023586927,0.497160774368361,0.481519150389745,0.326904113496949,0.518401353348998,0.426220138629699,0.369855648996278,0.461357880283333,0.450175636087352,0.331230515464199,0.489770209033024,0.591771085802767,0.483529025690121
"NG-30919_Y_79_lib626626_10098_1",0.459752175168183,0.350836421093525,0.445605256175278,0.336506130039021,0.356264069916308,0.269455382432153,0.230220940124531,0.349752113205116,0.463352476532094,0.326805523010272,0.362670647228145,0.36092949412103,0.360574203523336,0.153558377907727,0.492461418354408,0.289771452528779,0.342666265120908,0.357725421959017,0.437822230590883,0.434851814125795,0.379586469695864,0.487290501149413,0.434837058981289,0.281359289477365,0.49854468925433,0.421456217566148,0.327686407025597,0.47246443125574,0.40381672303152,0.350285551591246,0.451021261070938,0.564976660194886,0.487973234305023
