cell_line_group_id	cell_line_lineage	tumour_sample_id	tumour_lineage	similarity_score	rank	consensus_component_id	consensus_component_label	same_lineage_indicator
DU_4475	breast cancer	TCGA-E2-A105-01A-11R-A10J-07	breast cancer	0.162467171335147	46	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
DU_4475	breast cancer	TCGA-AR-A0U2-01A-11R-A109-07	breast cancer	0.16059868444268	47	3	Component 3 - breast cancer dominant (n = 24, purity = 1.00)	TRUE
DU_4475	breast cancer	TCGA-D8-A1XF-01A-11R-A14D-07	breast cancer	0.159175308302084	48	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
DU_4475	breast cancer	TCGA-A2-A4S0-01A-21R-A266-07	breast cancer	0.158264123968585	49	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
DU_4475	breast cancer	TCGA-A2-A4S2-01A-12R-A266-07	breast cancer	0.158227788397004	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-C8-A274-01A-11R-A16F-07	breast cancer	0.606424268807763	1	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-C8-A1HE-01A-11R-A13Q-07	breast cancer	0.54731747402094	2	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-A8-A092-01A-11R-A00Z-07	breast cancer	0.540037083245843	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-AO-A0J8-01A-21R-A034-07	breast cancer	0.534414852304636	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-E2-A107-01A-11R-A10J-07	breast cancer	0.53042911960657	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-B6-A0X0-01A-21R-A115-07	breast cancer	0.525374282590824	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-Z7-A8R6-01A-11R-A41B-07	breast cancer	0.524094851214569	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-LL-A50Y-01A-11R-A266-07	breast cancer	0.515237356880647	8	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-B6-A0IB-01A-11R-A034-07	breast cancer	0.512359859115809	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-AR-A1AS-01A-11R-A12P-07	breast cancer	0.511719794047185	10	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-BH-A0HU-01A-11R-A034-07	breast cancer	0.506066817622333	11	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-EW-A1OY-01A-11R-A144-07	breast cancer	0.504962775255057	12	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-B6-A0IG-01A-11R-A034-07	breast cancer	0.503473016820225	13	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-EW-A1P6-01A-11R-A144-07	breast cancer	0.497281295670582	14	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-D8-A1XL-01A-11R-A14M-07	breast cancer	0.497070269851014	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-S3-A6ZH-01A-22R-A32P-07	breast cancer	0.493363342788734	16	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-B6-A2IU-01A-32R-A18M-07	breast cancer	0.489372718763724	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-AO-A125-01A-11R-A10J-07	breast cancer	0.488759905373787	18	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-LL-A6FP-01A-11R-A31O-07	breast cancer	0.487750894501415	19	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-AC-A3TN-01A-11R-A22K-07	breast cancer	0.487482570280507	20	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-E2-A156-01A-11R-A12D-07	breast cancer	0.486383419240174	21	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-E9-A1R6-01A-11R-A14D-07	breast cancer	0.48628489394031	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-BH-A6R8-01A-21R-A33J-07	breast cancer	0.483780534545171	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-A8-A09B-01A-11R-A00Z-07	breast cancer	0.482949008964754	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-B6-A0IC-01A-11R-A034-07	breast cancer	0.482609411122668	25	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-E2-A2P6-01A-11R-A19W-07	breast cancer	0.482097918076563	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-OL-A5DA-01A-11R-A27Q-07	breast cancer	0.478395882341227	27	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	0.478147822189085	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-EW-A424-01A-11R-A24H-07	breast cancer	0.477671267192577	29	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-LQ-A4E4-01A-11R-A266-07	breast cancer	0.477204494849957	30	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-AC-A3TM-01A-11R-A22K-07	breast cancer	0.476586790133076	31	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-E2-A15G-01A-11R-A12D-07	breast cancer	0.474499591050129	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-BH-A0DH-01A-11R-A084-07	breast cancer	0.474447882736725	33	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-A7-A4SF-01A-11R-A266-07	breast cancer	0.474008362072791	34	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-E2-A14O-01A-31R-A115-07	breast cancer	0.473211075780979	35	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-B6-A0WZ-01A-11R-A109-07	breast cancer	0.471701053277381	36	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-AN-A0XR-01A-11R-A109-07	breast cancer	0.471107106434226	37	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	0.470151201397243	38	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-D8-A1JS-01A-11R-A13Q-07	breast cancer	0.468210043361613	39	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-E2-A15K-01A-11R-A12P-07	breast cancer	0.467374325215245	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-E2-A1B4-01A-11R-A12P-07	breast cancer	0.467244355670743	41	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-C8-A12Y-01A-11R-A12D-07	breast cancer	0.465250790560717	42	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-GM-A5PV-01A-11R-A28M-07	breast cancer	0.465067715180827	43	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-A2-A4S3-01A-21R-A266-07	breast cancer	0.462619256665044	44	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-BH-A0BT-01A-11R-A12P-07	breast cancer	0.462564054546681	45	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-A8-A083-01A-21R-A00Z-07	breast cancer	0.461040056823244	46	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-GM-A2D9-01A-11R-A18M-07	breast cancer	0.460443314936121	47	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-A2-A0CW-01A-21R-A115-07	breast cancer	0.45839384894674	48	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_19	breast cancer	TCGA-BH-A0HN-01A-11R-A10U-07	breast cancer	0.458039577123823	49	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_19	breast cancer	TCGA-A2-A0CQ-01A-21R-A034-07	breast cancer	0.456621791071162	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-C8-A12Y-01A-11R-A12D-07	breast cancer	0.583172996800723	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A8-A09B-01A-11R-A00Z-07	breast cancer	0.578141218897712	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-E2-A2P6-01A-11R-A19W-07	breast cancer	0.570824492551033	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A8-A092-01A-11R-A00Z-07	breast cancer	0.569536676042875	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-BH-A18K-01A-11R-A12D-07	breast cancer	0.565864687030192	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-AC-A62Y-01A-11R-A29R-07	breast cancer	0.559315899013664	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-BH-A8FY-01A-11R-A36F-07	breast cancer	0.546478262069611	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-S3-A6ZH-01A-22R-A32P-07	breast cancer	0.542245866741388	8	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-AO-A0J8-01A-21R-A034-07	breast cancer	0.541242445956951	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-B6-A0IG-01A-11R-A034-07	breast cancer	0.533271679321811	10	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-BH-A0BT-01A-11R-A12P-07	breast cancer	0.532866397946481	11	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-D8-A1XL-01A-11R-A14M-07	breast cancer	0.530244646704696	12	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-E9-A1NI-01A-11R-A14D-07	breast cancer	0.528601160851636	13	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-EW-A1P3-01A-11R-A144-07	breast cancer	0.528380352378181	14	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A2-A04X-01A-21R-A034-07	breast cancer	0.527805272081808	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-AO-A125-01A-11R-A10J-07	breast cancer	0.526698434670564	16	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-EW-A423-01A-11R-A24H-07	breast cancer	0.526688652016677	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-E2-A1BD-01A-11R-A12P-07	breast cancer	0.526632751137321	18	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-E2-A15G-01A-11R-A12D-07	breast cancer	0.519650731305785	19	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-Z7-A8R6-01A-11R-A41B-07	breast cancer	0.517848626707553	20	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-C8-A1HE-01A-11R-A13Q-07	breast cancer	0.515103194770193	21	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-E2-A2P5-01A-11R-A19W-07	breast cancer	0.514370893250633	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-E2-A107-01A-11R-A10J-07	breast cancer	0.513922987454795	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-B6-A0IB-01A-11R-A034-07	breast cancer	0.511902869427075	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-LL-A50Y-01A-11R-A266-07	breast cancer	0.510561947083529	25	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-A8-A08S-01A-11R-A034-07	breast cancer	0.510549369385674	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-BH-AB28-01A-31R-A41B-07	breast cancer	0.509965903957398	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A2-A0CW-01A-21R-A115-07	breast cancer	0.508250445722168	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-AR-A1AS-01A-11R-A12P-07	breast cancer	0.505477762106122	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A8-A09N-01A-11R-A00Z-07	breast cancer	0.504888007828918	30	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-B6-A0WW-01A-11R-A109-07	breast cancer	0.500336977488367	31	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-BH-A6R8-01A-21R-A33J-07	breast cancer	0.499970826728586	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-E2-A15K-01A-11R-A12P-07	breast cancer	0.499431383242803	33	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-BH-A0HB-01A-11R-A056-07	breast cancer	0.496879508100212	34	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-AN-A0XR-01A-11R-A109-07	breast cancer	0.496307921608799	35	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-E2-A1IU-01A-11R-A14D-07	breast cancer	0.495259081359887	36	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-A8-A08A-01A-11R-A32Y-07	breast cancer	0.4943989065788	37	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-B6-A0WZ-01A-11R-A109-07	breast cancer	0.493075453260052	38	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-LD-A66U-01A-11R-A31O-07	breast cancer	0.492470326241026	39	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-BH-A0DS-01A-11R-A056-07	breast cancer	0.492288648383119	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-C8-A26V-01A-11R-A16F-07	breast cancer	0.492090200261407	41	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	0.490084756214518	42	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-E2-A1B4-01A-11R-A12P-07	breast cancer	0.489828310930474	43	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-LL-A6FP-01A-11R-A31O-07	breast cancer	0.489476135390532	44	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-A2-A4S3-01A-21R-A266-07	breast cancer	0.489365731153805	45	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-C8-A274-01A-11R-A16F-07	breast cancer	0.488978617564266	46	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_192A	breast cancer	TCGA-E2-A14O-01A-31R-A115-07	breast cancer	0.488839564126868	47	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A2-A04Y-01A-21R-A034-07	breast cancer	0.48866417511789	48	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-B6-A2IU-01A-32R-A18M-07	breast cancer	0.488483196020976	49	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192A	breast cancer	TCGA-A2-A0CQ-01A-21R-A034-07	breast cancer	0.487806795380771	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A8-A092-01A-11R-A00Z-07	breast cancer	0.530793174083374	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A2-A04X-01A-21R-A034-07	breast cancer	0.514011730100772	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A8-A08S-01A-11R-A034-07	breast cancer	0.510475999481519	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-BH-A6R8-01A-21R-A33J-07	breast cancer	0.502148864740486	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-BH-A0BT-01A-11R-A12P-07	breast cancer	0.499372687319479	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-BH-A0HB-01A-11R-A056-07	breast cancer	0.499033089477393	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A2-A0CW-01A-21R-A115-07	breast cancer	0.495847438115106	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A8-A08B-01A-11R-A00Z-07	breast cancer	0.494527478601318	8	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-C8-A12Y-01A-11R-A12D-07	breast cancer	0.489731183152593	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-E9-A1NI-01A-11R-A14D-07	breast cancer	0.487837540864416	10	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-AC-A62Y-01A-11R-A29R-07	breast cancer	0.485619673475976	11	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-C8-A12Z-01A-11R-A115-07	breast cancer	0.484888070717408	12	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-BH-A18K-01A-11R-A12D-07	breast cancer	0.481107074989982	13	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-Z7-A8R6-01A-11R-A41B-07	breast cancer	0.480221744813185	14	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A2-A04N-01A-11R-A115-07	breast cancer	0.478309235978225	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-D8-A1XL-01A-11R-A14M-07	breast cancer	0.473422101600547	16	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-E9-A1RG-01A-11R-A14D-07	breast cancer	0.472506724701096	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A8-A083-01A-21R-A00Z-07	breast cancer	0.470615178695895	18	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192B	breast cancer	TCGA-A8-A09N-01A-11R-A00Z-07	breast cancer	0.470342661909036	19	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-E2-A107-01A-11R-A10J-07	breast cancer	0.466738452712573	20	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-B6-A40B-01A-11R-A239-07	breast cancer	0.458244314094463	21	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-LL-A6FP-01A-11R-A31O-07	breast cancer	0.457996253942322	22	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192B	breast cancer	TCGA-A8-A09B-01A-11R-A00Z-07	breast cancer	0.456503700463523	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A7-A4SF-01A-11R-A266-07	breast cancer	0.456108900503073	24	4	Component 4 - breast cancer dominant (n = 47, purity = 1.00)	TRUE
EFM_192B	breast cancer	TCGA-B6-A0IG-01A-11R-A034-07	breast cancer	0.453230703977243	25	5	Component 5 - breast cancer dominant (n = 79, purity = 1.00)	TRUE
EFM_192B	breast cancer	TCGA-B6-A0IB-01A-11R-A034-07	breast cancer	0.452399877157818	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A8-A09E-01A-11R-A00Z-07	breast cancer	0.450074400576618	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-A2-A04Y-01A-21R-A034-07	breast cancer	0.450040860049004	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
EFM_192B	breast cancer	TCGA-B6-A0WW-01A-11R-A109-07	breast cancer	0.449219117122474	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
